"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K16276",52.7261069780764,0.385333126074699,0.237062619503329,1.6254486974033,0.104066986791734,0.250569055576215
"K16279",58.6978804649882,-0.393330857510033,0.380264585308584,-1.03436100206609,0.300967428530716,0.501470482049765
"K16282",49.6820526763831,-0.672012657615546,0.275420972735834,-2.43994729573516,0.0146894048305701,0.059391225946405
"K16288",157.068702713842,-0.313935947047761,0.168095013786342,-1.86761010916595,0.061816436310591,0.174001820726108
"K16295",81.356363245931,-0.429226069176983,0.263402587111854,-1.62954386243257,0.103197937344865,0.248858076135622
"K16296",480.128390945408,-0.00753195124417776,0.192740435171212,-0.0390782102234391,0.96882803341963,0.98428583300416
"K16297",44.6465087960367,-0.244208189406285,0.261452864764941,-0.93404289000941,0.350281769292085,0.549992568112064
"K16302",267.671092994276,-0.558959750800455,0.146871058775547,-3.80578553365422,0.000141354832439751,0.00136768782434519
"K16308",11.1603268801134,-1.12239283821383,0.515367060650461,-2.17785132949168,0.0294171069995457,0.100517337332748
"K16329",28.8756333539958,-0.0191916379581713,0.324260665315664,-0.0591858341482416,0.952804092574721,0.975366692203364
"K16330",28.8756333539958,-0.0191916379581713,0.324260665315664,-0.0591858341482416,0.952804092574721,0.975366692203364
"K16342",14.6146085672117,-0.531879409621078,0.463913780212306,-1.14650487290476,0.25158631213453,0.449002352287131
"K16353",22.532020270361,0.782034716157463,0.528657329885998,1.47928473123811,0.139064231930134,0.306873550632026
"K16365",77.9315786411297,0.488236988622527,0.246769208301008,1.9785166552343,0.0478704515689314,0.1449650178617
"K16368",40.3988254791008,-0.209088253163731,0.335454773522777,-0.623297891897592,0.533088782866974,0.708779442683178
"K16455",42.8721928671676,-0.614379171450279,0.281131997459439,-2.18537618272684,0.0288612757098761,0.0992558104053787
"K16457",32.8543441417774,0.128608224800144,0.380625356053368,0.337886645634066,0.735448611572616,0.840512698940132
"K16458",53.4614016408866,-0.468438340736427,0.266944490341028,-1.75481554287929,0.0792908641144081,0.208260062267052
"K16459",98.9191964542506,0.732484499894125,0.288432633265402,2.53953407283193,0.0111000232627268,0.0478529822634662
"K16462",169.726193683539,0.321227088074419,0.267201064223383,1.20219239772889,0.229288994062183,0.425129696419101
"K16465",841.784114267582,0.310685912872954,0.26503915573277,1.17222646598757,0.241106145361564,0.437126647535086
"K16466",270.097077981604,0.292507481020557,0.192761378028125,1.51745896409746,0.129150846572617,0.291939614087056
"K16469",13.0497400196626,0.642460994559108,0.455396468875591,1.41077289454043,0.158311589250681,0.334813379061584
"K16474",45.3573760367897,0.553222999455499,0.574655215904407,0.96270421662287,0.335695980053729,0.53620320610616
"K16475",91.4558754067134,-0.00857523612675237,0.310886418197863,-0.0275831803025074,0.977994596736057,0.989684344078563
"K16478",13.1447332308431,-0.563700279862737,0.471793744510712,-1.19480236103456,0.232164257660845,0.427828698513063
"K16482",44.8334223519955,1.65514210445162,0.302189731650326,5.47716196514196,4.32201588552643e-08,1.26492787904351e-06
"K16484",17.0879229851508,0.514403596730192,0.463512446246622,1.10979457163593,0.26708755901372,0.463621368211011
"K16487",166.081211724658,0.953769304068824,0.277924830798752,3.43175275605171,0.000599694013158979,0.00472534814382125
"K16491",15.4840294317907,0.0274559141695482,0.444662155727779,0.0617455607946016,0.950765456896193,0.974636503173478
"K16524",52.6708227390056,-0.146372170556963,0.264806353569698,-0.552751731912042,0.580433424365189,0.741193034040317
"K16533",15.2418392973909,0.430103466732233,0.606709449163772,0.708911765467054,0.47837923343744,0.665718531588074
