"orfs","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NODE_10105_length_2078_cov_6.584539_g4636_i1.p1",5.36050943532169,0.159653380979781,0.437144543102391,0.386266513929836,0.82254252208628
"NODE_10106_length_2077_cov_223.021956_g2677_i3.p1",1.90808768701191,0.0774287814323224,0.490186347436404,0.597676118899839,0.91829140119487
"NODE_10107_length_2077_cov_193.764471_g1063_i2.p5",92.7555599698668,-0.330723782325133,0.381751593549566,0.125239502061904,0.529414881087616
"NODE_10107_length_2077_cov_193.764471_g1063_i2.p3",26.9013277835572,-0.385389282994136,0.392666749818281,0.0828084740210076,0.433638386433573
"NODE_10108_length_2077_cov_149.860279_g4295_i2.p1",46.569565895337,-0.3224106702716,0.343952955863737,0.128000112555623,0.534142606063163
"NODE_10108_length_2077_cov_149.860279_g4295_i2.p2",34.8093102039776,-0.184255124046279,0.290732810329933,0.350748525396442,0.800534476051939
"NODE_10109_length_2077_cov_84.909681_g785_i2.p2",10.1270486211966,-0.417114570264062,0.559873349325504,0.0597244308246445,0.364557810912546
"NODE_10109_length_2077_cov_84.909681_g785_i2.p5",3.55555019784143,-0.0203690777429456,0.471004242872686,0.891082908192775,0.988087323727157
"NODE_1010_length_4145_cov_222.054519_g17_i3.p2",353.980365893333,-0.205776964201567,0.277886673537874,0.293074222108228,0.754058535382542
"NODE_1010_length_4145_cov_222.054519_g17_i3.p1",3.39642250693625,0.128865612460458,0.626754264298104,0.309611135292708,0.767794859015444
"NODE_10110_length_2077_cov_66.641218_g4483_i1.p1",58.5102051235297,1.58036884218932,0.467216016527312,4.82227845772717e-06,0.000240267326668307
"NODE_10110_length_2077_cov_66.641218_g4483_i1.p2",4.20431778431006,0.0180426504798707,0.402145928036775,0.919993815669476,0.992087125787774
"NODE_10111_length_2077_cov_64.473553_g2513_i3.p1",23.646348580208,-0.481699766366033,0.331730912919459,0.0279836612661401,0.232445057771082
"NODE_10112_length_2077_cov_56.288423_g4618_i1.p1",10.2407392642233,-0.0590589380100864,0.305671375958388,0.762286733624079,0.964147729344309
"NODE_10112_length_2077_cov_56.288423_g4618_i1.p2",57.8072245112817,0.0154435016027968,0.270920277683431,0.935706440715533,0.993283096656885
"NODE_10113_length_2077_cov_53.147206_g4617_i1.p1",53.7153274332698,-2.00751415884759,0.287379147312825,1.06532771284322e-14,2.32729322963329e-12
