"row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K09577",112.470080732088,0.470567599683816,0.378627816137356,1.2428236374295,0.21393283011373,0.46458413476241
"K09578",30.7458578799768,0.114207932244868,0.435993513060106,0.261948696078703,0.793360995940929,0.895369329244834
"K09579",174.109477827217,0.466909980070967,0.376837182271258,1.2390231167127,0.215336937300407,0.465539412951166
"K09580",29.7483090575835,-0.179486452324756,0.533895083686936,-0.336183002632785,0.73673286968091,0.86821046967451
"K09581",20.2986185382154,0.380839225204697,0.559398009680959,0.680801895276497,0.495996850656686,0.724558554401926
"K09583",88.4152591567565,0.598029436198677,0.411024577778551,1.45497244819476,0.145676889182295,0.391854870523726
"K09584",105.947981916945,0.856405059258804,0.382217219139993,2.24062396033794,0.0250504433330111,0.147719637631044
"K09585",7.31755416021051,-0.237649072996044,0.816669689644211,-0.290997787734203,0.771053011463663,0.883243264454407
"K09587",14.1402582864566,3.71865082439664,1.00210590293725,3.71083616362001,0.000206575774152462,0.00539768251255269
"K09588",14.1402582864566,3.71865082439664,1.00210590293725,3.71083616362001,0.000206575774152462,0.00539768251255269
"K09589",14.1402582864566,3.71865082439664,1.00210590293725,3.71083616362001,0.000206575774152462,0.00539768251255269
"K09590",14.1402582864566,3.71865082439664,1.00210590293725,3.71083616362001,0.000206575774152462,0.00539768251255269
"K09592",41.9729168980938,1.14547956524874,0.514459258140906,2.22657002886515,0.0259760238839848,0.150830131019843
"K09595",40.4203269684602,-0.755304710456683,0.448910834626517,-1.6825272463853,0.0924666460965202,0.305634028700712
"K09611",141.995213215358,-2.40697227642017,0.712626269478292,-3.37760812295384,0.000731192009565141,0.013270916053844
"K09613",12.0534468540697,-0.859808667593218,0.763828653173582,-1.1256564728501,0.260310954460604,0.521813373420644
"K09614",7.69564865577622,0.243802662531318,0.926117363116236,0.263252447520216,0.792356008661386,0.895369329244834
"K09628",152.946642539015,1.32223195267369,0.612516293133445,2.15868862183168,0.0308743321064676,0.162807360863427
"K09630",148.987464432412,1.3299592101068,0.626184644561751,2.12390901255268,0.0336777526272371,0.169147706411015
"K09637",57.8968832104245,1.31816787867351,0.404032590335825,3.2625285934926,0.00110423032645546,0.0182891919097622
"K09640",731.052621746237,0.38127386838369,0.253864569919828,1.50187900778789,0.133128358963585,0.378529133225729
"K09644",17.2743443180592,0.888400520608834,0.619746102380322,1.43349109771996,0.15171754119525,0.39615002789659
"K09645",64.8645375058209,1.24800722555435,0.368547327032674,3.38628755118799,0.000708451071106897,0.0130140314940909
"K09648",8.02887998690037,-0.0146926809914853,0.688055280990468,-0.021353925182196,0.982963327553479,0.989492476192161
"K09650",5.8366059912069,0.490502727798178,0.789605460943637,0.621199766288332,0.534468193197918,0.749716666384968
"K09651",4.09543197566244,-1.19881355468958,1.16207266845678,-1.03161668562569,0.302251720688637,0.558612783784915
"K09660",26.3952485734744,-0.497707510653624,0.504567757660957,-0.986403715054771,0.323935042776515,0.578669243105328
"K09667",58.5226230048977,0.169878793714397,0.334641702848167,0.507643824031919,0.61170315105679,0.803721747517988
"K09668",34.3674013079767,0.293625969874411,0.415340003295818,0.706953261290561,0.479595523571897,0.711529139474508
"K09669",25.508504006463,0.37924795381296,0.548529574095657,0.691390166953557,0.489320381783418,0.719181608187199
"K09680",73.7832505286866,0.293974421746758,0.338860066981905,0.86753928949219,0.385646594193893,0.642235095915011
"K09702",75.9795132118215,0.703624480198786,0.504997994214967,1.39332133643934,0.163522641378018,0.411317117026366
"K09786",4.95224247746046,-3.2088829444451,1.55332291668145,-2.06581832404856,0.0388456372161317,0.186890676828722
"K09807",10.5118490024853,-0.498746690630474,1.38223756157013,-0.360825595032978,0.718229827897555,0.853442742850069
"K09828",6.13183510617857,-2.46807028538786,1.49441635102917,-1.65152789160006,0.0986308303282435,0.318031964600964
"K09834",22.3795424944552,0.479266501802424,0.564887148286963,0.848428758302988,0.396199232379657,0.650010856369818
"K09838",249.969352750555,-3.53726756944803,0.689088052954336,-5.13325917389317,2.84767339321815e-07,3.31973002109392e-05
"K09839",95.4243662684694,-1.99715359910085,0.63338609457416,-3.15313774048604,0.00161525571240067,0.0241171375521098
"K09843",14.1402582864566,3.71865082439664,1.00210590293725,3.71083616362001,0.000206575774152462,0.00539768251255269
"K09864",42.462490359931,1.07393377947453,0.805810297650652,1.33273772078316,0.182617889956089,0.431086311882326
"K09872",42.462490359931,1.07393377947453,0.805810297650652,1.33273772078316,0.182617889956089,0.431086311882326
"K09885",232.770201595865,1.48449900644302,0.749463247103252,1.98074957268519,0.0476193644655984,0.209933813062496
"K09908",15.2554334000436,-0.356966175264082,1.04502127927414,-0.341587470364266,0.732661367825907,0.865516563328853
"K09935",44.7856214088486,2.56109777418878,0.572999501215327,4.46963351408982,7.83537364343672e-06,0.000416649430057135
"K09969",434.634374121697,-0.615960255012039,0.390261566292938,-1.57832671267887,0.114490572153417,0.347107885402987
"K09985",70.4715783018778,-0.526369864344863,0.916968108037766,-0.574032902268815,0.565945536565901,0.773521898932024
"K10047",8.47596934365279,0.126732352378002,0.768112924446038,0.164991823916257,0.868950417431023,0.935294288080054
"K10067",44.3994513305113,-2.40401145225952,0.846740243435745,-2.83913687922163,0.00452357478949562,0.0482780112216945
"K10085",123.877522455055,-0.0882713817581939,0.284317902159732,-0.310467195655525,0.756205701893263,0.877511287304165
"K10125",7.75650250200641,-1.14672380526662,1.11004133228935,-1.03304604244025,0.301582352361462,0.558397135007691
"K10144",207.077085136078,0.345936120643194,0.434212199464909,0.796698298826011,0.425626272185406,0.667394325397809
"K10151",33.0219983771869,-0.763022710412839,0.496583262158597,-1.53654536622128,0.124404680234287,0.363967746901664
"K10158",7.23944144078614,2.16632240064581,0.92613751171486,2.33909368019722,0.0193305856889392,0.125778852330654
"K10203",5.65576257984299,-1.95840600981641,1.05999693415432,-1.84755818315536,0.064666283803292,0.24747917450477
"K10206",46.2312873322766,-2.79488027764606,0.58552755339204,-4.77326858737038,1.81259798997362e-06,0.000144578539673948
"K10249",6.43840068139997,-1.17081109682241,0.81223691925008,-1.44146500740621,0.14945335631143,0.394937334768913
"K10251",50.3604291416753,-1.71460467853774,0.581355949338403,-2.94931991405437,0.00318474119126186,0.0372700793463888
"K10252",16.8103477980852,0.851051582985814,0.605921048972761,1.4045585384905,0.160152593019373,0.406195698392444
"K10260",19.446258047777,-0.157949541294382,0.50065071866481,-0.315488494085495,0.752390785742513,0.874423493706119
"K10268",9.91027876099874,-1.49113601953803,0.850627495717766,-1.75298356453879,0.0796048282739257,0.27861689895874
"K10273",151.278502675594,-0.525491746791226,0.49448420660307,-1.06270683628334,0.287914919692135,0.546785790467958
"K10276",100.599623293477,-0.164489390814179,0.285708539927565,-0.575724445814192,0.564801449181331,0.773521898932024
"K10277",30.787116687919,0.956925056244287,0.427026215858891,2.24090470492448,0.0250322484286507,0.147719637631044
"K10285",95.6140352124707,-0.114210006583804,0.295394776422572,-0.3866351597918,0.699026324681503,0.846329341705673
"K10290",6.05674921953908,-1.67671137688018,0.865179917011266,-1.93799155980449,0.0526242522761454,0.221533484234718
"K10295",11.2452606012669,-1.57178233516992,0.8147343069521,-1.92919620759548,0.0537065088109275,0.224758380408217
"K10297",12.5315350728698,-2.4644074668549,1.0352154286384,-2.38057451490681,0.0172856646551677,0.116971787145684
"K10300",8.86545399541016,0.866510044082547,0.719195263301991,1.20483280174038,0.228267854288247,0.48479092645542
"K10317",6.47251332952785,-1.0512953006028,0.96571147278634,-1.08862256504992,0.276320361805285,0.537076720564734
"K10325",25.3993693133186,0.153263131123402,0.482651040860486,0.317544391596379,0.750830561342389,0.874422103123425
"K10326",38.8573100885313,1.57243913928655,0.412460569246555,3.81233809127242,0.00013765840203834,0.004346277256023
"K10332",38.8573100885313,1.57243913928655,0.412460569246555,3.81233809127242,0.00013765840203834,0.004346277256023
"K10340",38.8573100885313,1.57243913928655,0.412460569246555,3.81233809127242,0.00013765840203834,0.004346277256023
"K10355",21.1345565743375,0.140056937146344,0.55052361754672,0.254406773265196,0.799181318766585,0.898071043195792
"K10357",428.77613637593,0.503518198732484,0.352072615368408,1.43015439643212,0.152672710783986,0.396940813727974
"K10365",4.57819445575915,-0.589367759355835,0.98103832772801,-0.600759157616965,0.548000410766803,0.761583906893467
"K10369",126.356792257605,1.05286647459884,0.568136748123611,1.8531919966032,0.0638548444075943,0.246552908789068
"K10370",1016.77916424128,0.019442706664687,0.561693116909569,0.0346144648730265,0.972387167111503,0.985391341863914
"K10380",30.9049922029973,0.482040730759788,0.39673739535604,1.21501208709402,0.224361481385459,0.479916880727169
"K10389",8.06378729361496,0.199843690092006,0.830501211512609,0.240630221030053,0.809841725298705,0.902769499588222
"K10393",152.043015313395,0.372846571555732,0.376476161864615,0.990359043475936,0.321998656689439,0.577501732796267
"K10395",528.845257888004,1.20640493108943,0.359871844046652,3.35231819617718,0.000801378555099032,0.0142045520497378
"K10401",27.1340850787041,0.570183939666101,0.489415182931067,1.16503116280806,0.244006378888488,0.502283741147698
"K10402",20.9831080530585,0.501929723965648,0.576157397782896,0.871167715449142,0.383662584904876,0.640000712628882
"K10405",46.2808834244449,0.163534376231873,0.438835776730155,0.372655068031137,0.709405181845537,0.849884231689257
"K10407",4298.26937546476,0.60916491578395,0.51397148716625,1.18521149712515,0.235933835310056,0.495232309435444
"K10408",8.04566802945026,1.95090936002709,0.931831125236839,2.093629743835,0.0362929758235029,0.17657144417502
"K10413",1205.67365779817,0.564333664393505,0.283696339300683,1.98921729404263,0.046677223844905,0.207446723568779
"K10415",87.5470684271469,-0.0302752008551039,0.29330581328924,-0.103220595990194,0.917787893983957,0.956254722203249
"K10426",20.6842334503277,0.570482909897692,0.49569331686445,1.15087876008966,0.249782116993481,0.508796771913469
"K10427",16.0034893245516,0.566110206000297,0.521526749749388,1.08548642283897,0.277706273844176,0.537076720564734
"K10436",42.3640142202226,0.465267553870765,0.463632295548147,1.00352705870216,0.315606628107945,0.570425575310185
"K10457",9.13717773315736,0.254482563005926,0.629369011670329,0.404345556084078,0.685958629875467,0.838568403730428
"K10461",9.13717773315736,0.254482563005926,0.629369011670329,0.404345556084078,0.685958629875467,0.838568403730428
"K10465",9.13717773315736,0.254482563005926,0.629369011670329,0.404345556084078,0.685958629875467,0.838568403730428
