"orfs","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_11948_length_1930_cov_163.011847_g3669_i2.p1",272.322742900515,-4.98664836355932,0.300995744190314,-16.5671723265508,1.20353846525338e-61,2.22879276585389e-58
"NODE_35303_length_850_cov_360.274131_g20109_i0.p2",182.178562453897,-3.97904674038422,0.245899415970379,-16.1816030537605,6.80006510746964e-59,1.18057630347057e-55
"NODE_17372_length_1592_cov_327.805135_g9027_i0.p1",447.374523937571,-9.38542426353868,0.586737346441835,-15.9959551244776,1.36350983144811e-57,2.22797506458622e-54
"NODE_24079_length_1278_cov_779.326141_g12875_i0.p2",686.517196719461,1.86764648518825,0.117698930385685,15.8679987920722,1.05553079805107e-56,1.62891858379237e-53
"NODE_40217_length_664_cov_3139.683587_g23915_i0.p1",1219.24703055086,1.69513713117429,0.108309337501324,15.6508863435118,3.27624494083392e-55,4.78987010349919e-52
"NODE_41290_length_624_cov_4312.488203_g24841_i0.p1",1580.521592077,1.86833811398055,0.120147159736744,15.5504143258508,1.58079842744465e-54,2.19557093587788e-51
"NODE_10906_length_2011_cov_527.297730_g72_i5.p6",257.669730742557,4.19520980911805,0.27184004610561,15.4326408828234,9.87455254490238e-54,1.30616819329666e-50
"NODE_15882_length_1674_cov_136.534666_g8207_i0.p1",209.244095652453,-8.13478356200769,0.530210806474901,-15.342545762301,3.97303228209759e-53,5.01649503327758e-50
"NODE_22342_length_1353_cov_2030.212500_g11846_i0.p2",1617.28100283281,1.7988874487976,0.119628175683701,15.0373224243919,4.18123108183521e-51,5.04983639092254e-48
"NODE_10043_length_2081_cov_320.964143_g4280_i1.p1",293.356133497977,4.93030935790911,0.330733485359251,14.9071974147211,2.9591478954174e-50,3.42496709328769e-47
"NODE_16488_length_1641_cov_148.902423_g8541_i0.p3",98.7018053960014,-3.81336506642307,0.25805924502967,-14.7770914620192,2.05866105700254e-49,2.28741947365666e-46
"NODE_32166_length_963_cov_1836.141573_g16972_i1.p2",961.287055427077,1.76082041872094,0.123260891356258,14.2853130408711,2.70192637753609e-46,2.88669657366144e-43
"NODE_11247_length_1984_cov_1283.163789_g5670_i0.p3",1833.72136913797,1.50055528878372,0.105063879907393,14.2823136753217,2.82078536191521e-46,2.90206576975113e-43
"NODE_2647_length_3249_cov_172.706549_g1302_i0.p1",494.774332337616,-10.5476947473456,0.745128809234596,-14.155532059189,1.72626243504169e-45,1.712575640021e-42
"NODE_205_length_5805_cov_216.707606_g108_i0.p10",504.343484918852,2.13438104653984,0.151480251069078,14.0901604762097,4.36568428845295e-45,4.04233260548821e-42
"NODE_34316_length_883_cov_2931.171605_g13834_i1.p1",1308.28363914045,1.67127271985307,0.118602848006049,14.0913371639089,4.29354119680557e-45,4.04233260548821e-42
"NODE_3284_length_3063_cov_65.507023_g1625_i0.p1",145.727338956229,-6.87430615180446,0.48868304619888,-14.0670035624825,6.0582446300156e-45,5.42857804298623e-42
"NODE_36656_length_800_cov_4607.932600_g15884_i1.p1",1890.43674638462,1.64902966916123,0.118841763253211,13.8758431717957,8.87433556599403e-44,7.70347791725569e-41
"NODE_30645_length_1021_cov_1863.938819_g16950_i0.p1",1197.98203701026,1.67676018234164,0.121675907392764,13.7805438913157,3.33748220682283e-43,2.80935093154923e-40
"NODE_27795_length_1130_cov_2178.572375_g15112_i0.p1",1387.47798864684,1.62595919128539,0.118751313335751,13.6921364961096,1.13133145770499e-42,9.24297800944976e-40
"NODE_4354_length_2814_cov_1492.290405_g1501_i1.p1",3077.35821050902,-14.1819914008974,1.04341968056151,-13.5918381310054,4.47693870424498e-42,3.55315438075763e-39
"NODE_19097_length_1503_cov_1567.323776_g9985_i0.p2",455.492405046959,-4.90337063813168,0.372109015633668,-13.1772422384921,1.18649205565312e-39,9.1551045338701e-37
"NODE_5086_length_2673_cov_48.273846_g2503_i0.p1",99.9981681675772,-4.54839358576199,0.345460047265286,-13.1661927964399,1.37351164398715e-39,1.03117314720743e-36
"NODE_9326_length_2146_cov_78.334298_g4652_i0.p3",125.011564141948,-6.52111880748593,0.496820376877411,-13.1257072193216,2.34582493995464e-39,1.71479803110684e-36
"NODE_24680_length_1253_cov_1615.791525_g11835_i1.p1",1364.91250436418,1.52195882071991,0.116008454938052,13.119378424035,2.55017976506835e-39,1.81638188497612e-36
"NODE_20160_length_1452_cov_91.885424_g10593_i0.p1",101.09852447247,-7.07144927885731,0.541100692046555,-13.0686383935523,4.97480096110726e-39,3.45475052744093e-36
"NODE_2194_length_3436_cov_39.676777_g1076_i0.p1",111.501338262395,-4.47089175885159,0.344272018753952,-12.986509258096,1.45932751753646e-38,9.88712189807997e-36
"NODE_27635_length_1136_cov_3786.077140_g15019_i0.p1",2795.55041005456,1.47100561398031,0.113305984641164,12.9825941554538,1.53588939368248e-38,1.01580798994552e-35
"NODE_5266_length_2642_cov_178.608408_g2591_i0.p1",397.831851467587,-2.34965583804316,0.181178767231487,-12.9687152305274,1.84090082180631e-38,1.18922193088688e-35
"NODE_29711_length_1056_cov_3870.003052_g11223_i1.p1",2541.6597898989,1.46886238316755,0.113591214770174,12.9311266380895,3.00384554152456e-38,1.89638230573794e-35
"NODE_32072_length_967_cov_2908.407159_g17904_i0.p1",1632.4422862509,1.42902808658957,0.112601494323494,12.6910223987268,6.63144173910106e-37,4.09351530286109e-34
"NODE_23378_length_1308_cov_1781.046154_g10811_i1.p2",803.971273887022,1.41100909998383,0.111294587184097,12.6781466707794,7.81580779826129e-37,4.71972845695874e-34
"NODE_39528_length_689_cov_3088.459416_g23327_i0.p2",731.770406725878,1.6023782580367,0.126834873301968,12.633577945253,1.37864042581743e-36,8.14805824433119e-34
"NODE_42195_length_589_cov_4876.589147_g25649_i0.p3",1442.60324466885,1.78790689684537,0.141626592217116,12.6240903551818,1.55528240791052e-36,9.00054890144551e-34
"NODE_880_length_4290_cov_3750.279820_g413_i1.p2",10559.6422918652,1.50518880181386,0.119506076499301,12.595081738983,2.24727020802421e-36,1.27397289466319e-33
"NODE_12342_length_1901_cov_155.349015_g6289_i0.p1",216.762715556601,2.46585272434802,0.195964268542149,12.5831752017468,2.61311597609208e-36,1.45174271167772e-33
"NODE_6739_length_2436_cov_875.086331_g3354_i0.p2",1561.49320795106,1.48495251027652,0.118092331718082,12.5745041076968,2.91624421654955e-36,1.58838101661399e-33
"NODE_34623_length_873_cov_1933.596250_g19622_i0.p1",1361.10423997814,-14.8442979290125,1.18723548935818,-12.503246459586,7.16637667359077e-36,3.82822329305778e-33
"NODE_17276_length_1598_cov_768.967213_g7764_i1.p1",735.224774635288,1.92702441185016,0.155345576539676,12.4047588272202,2.46253088931352e-35,1.2906449630821e-32
"NODE_30590_length_1023_cov_994.008421_g16912_i0.p2",589.735974139754,1.78090310995749,0.143779231350963,12.3863724490941,3.09740229282673e-35,1.59332668315076e-32
"NODE_14103_length_1782_cov_1064.916910_g6719_i1.p1",1106.80166071822,1.97041771111921,0.159393182183693,12.3619949368249,4.1961217493317e-35,2.11927036278065e-32
"NODE_27074_length_1158_cov_1292.174194_g12675_i1.p1",1207.0843662378,-14.6713028620408,1.1876509308489,-12.3532112685283,4.68051227681854e-35,2.32170125045474e-32
"NODE_29170_length_1076_cov_2000.685942_g16007_i0.p2",1326.51253664734,1.48487109665358,0.121337875041312,12.2374905292187,1.95999278917215e-34,9.55169819256561e-32
"NODE_40526_length_653_cov_362.374138_g24174_i0.p1",142.929251841231,-3.14889209525666,0.259514788932371,-12.1337674365728,6.99554080374019e-34,3.35038159390164e-31
"NODE_18072_length_1556_cov_143.931895_g8486_i1.p2",117.696388039766,2.8049718409231,0.233793116740517,11.9976664840663,3.65455225118955e-33,1.7206127531109e-30
"NODE_29618_length_1059_cov_1221.138945_g16282_i0.p2",823.537998990333,1.7461356347379,0.146007655291666,11.9592060515581,5.81148980872583e-33,2.6905260651131e-30
"NODE_2315_length_3386_cov_91.944159_g1133_i0.p1",182.96788566729,2.55717920554553,0.214096758586094,11.9440351289448,6.97551563179403e-33,3.17648972491761e-30
"NODE_41394_length_620_cov_3600.301645_g24936_i0.p1",1297.46128096794,1.83114194232951,0.153641219569631,11.9182986665868,9.5029289733052e-33,4.25761872613664e-30
"NODE_38361_length_734_cov_5310.621785_g22390_i0.p1",2528.69534701219,1.44201385458836,0.121629815130179,11.8557596510772,2.00894003321432e-32,8.85783114962339e-30
"NODE_15460_length_1699_cov_248.379459_g7972_i0.p1",278.907204073149,1.98852405104619,0.169105266965809,11.7590899841591,6.34140814184035e-32,2.75236930256314e-29
"NODE_20657_length_1429_cov_317.311209_g10876_i0.p1",334.884425798661,-2.13092048611001,0.18140079681512,-11.7470293599746,7.31452360184773e-32,3.12588979403271e-29
"NODE_13766_length_1804_cov_1194.477181_g7049_i0.p3",1110.19447947779,1.53763128299546,0.131501919309542,11.6928428958975,1.38665887860753e-31,5.83615308029698e-29
"NODE_17992_length_1560_cov_218.910558_g9379_i0.p1",182.916404361908,2.31292908743184,0.197956490061537,11.6840275694565,1.53830025508131e-31,6.3777469381565e-29
"NODE_38951_length_712_cov_2514.464789_g22849_i0.p2",1113.90399551622,1.60800749987862,0.138131658497517,11.6411220814201,2.5464321956571e-31,1.04021755192593e-28
"NODE_3134_length_3101_cov_763.122193_g1539_i0.p3",1684.23013453291,1.44864383183919,0.125059509256777,11.583635986167,4.98843958430825e-31,2.0082445619263e-28
"NODE_27666_length_1135_cov_2953.771186_g11297_i1.p1",1987.20758180749,1.52807128582039,0.132483347299621,11.5340630876766,8.88492172555513e-31,3.52579079560672e-28
"NODE_7609_length_2331_cov_58.836138_g3224_i1.p3",93.2314796699972,-3.89137570710397,0.337944046201302,-11.5148520911832,1.11049919895532e-30,4.34471080965928e-28
"NODE_2139_length_3456_cov_226.265149_g407_i1.p4",629.027790823666,-13.7282972106238,1.19250053873485,-11.5121937179068,1.14527458102405e-30,4.41853295995639e-28
"NODE_27975_length_1123_cov_728.629524_g15231_i0.p2",603.241364946109,-13.6703545462714,1.18967915062053,-11.4907910583631,1.46761799699318e-30,5.58458804390091e-28
"NODE_26975_length_1162_cov_2674.209366_g12340_i1.p1",2163.87210281092,1.48006327616815,0.128861745026648,11.4856684259715,1.55726338784228e-30,5.84563005236254e-28
"NODE_36312_length_813_cov_961.800000_g20845_i0.p1",484.092364245266,1.63592246576312,0.142640222179129,11.4688721089393,1.89107969715968e-30,7.0040549103602e-28
"NODE_26920_length_1164_cov_736.092576_g9799_i1.p1",515.349546404899,1.37691113679043,0.120116058976144,11.4631727724591,2.01977562438772e-30,7.3822799071371e-28
"NODE_37994_length_749_cov_137.168639_g20485_i1.p1",81.5961927925363,-6.0669158112812,0.53016578086427,-11.4434315270046,2.53650506907045e-30,9.15052439073234e-28
"NODE_20531_length_1435_cov_2202.302496_g8711_i1.p2",2100.69777165352,1.18575457734846,0.103759375510631,11.4279270814132,3.03261976872032e-30,1.08000143507068e-27
"NODE_17507_length_1584_cov_1930.767704_g9099_i0.p1",1332.48443520804,1.3780074721614,0.120737340977844,11.4132666911579,3.58989148225891e-30,1.25471236999801e-27
"NODE_31382_length_994_cov_2036.996743_g17438_i0.p1",1357.8110378147,1.22457307468004,0.10729919671877,11.4126956410459,3.61354271725254e-30,1.25471236999801e-27
"NODE_24608_length_1256_cov_683.814032_g13187_i0.p1",542.11078015548,1.56622745483578,0.137636021766603,11.3794879765685,5.29094549040088e-30,1.81446770163402e-27
"NODE_9772_length_2105_cov_596.261811_g4904_i0.p1",838.845194705062,1.74073529245895,0.153096921560949,11.3701521540128,5.88848521441792e-30,1.99476027178172e-27
"NODE_13351_length_1831_cov_105.665529_g4111_i2.p1",166.712577705126,-2.63184112902501,0.232183712267219,-11.3351668957555,8.786444420307e-30,2.94060063984684e-27
"NODE_20677_length_1428_cov_242.921033_g10890_i0.p2",133.165682231507,3.76847808698537,0.332552088559834,11.3319934429079,9.11072703751145e-30,3.00673384590404e-27
"NODE_24118_length_1276_cov_1271.120532_g12903_i0.p5",1358.75214584981,1.78360863940668,0.157407773479068,11.3311344159497,9.20053196421064e-30,3.00673384590404e-27
"NODE_25786_length_1210_cov_498.237467_g13879_i0.p1",292.753001841053,2.38617979532232,0.210706666951447,11.3246525601023,9.90709028178334e-30,3.19999016101602e-27
"NODE_40247_length_663_cov_746.962712_g23942_i0.p3",254.66513055006,1.90027940603376,0.168145552871071,11.3013955682244,1.29149096902211e-29,4.12356737212601e-27
"NODE_2214_length_3428_cov_255.866170_g444_i3.p10",669.418463335543,1.52561287812809,0.135044151431887,11.2971414307977,1.35559002089734e-29,4.27904313641889e-27
"NODE_2982_length_3143_cov_530.626710_g1467_i0.p7",701.503822084146,-2.26660973640854,0.201066508683388,-11.2729352653041,1.78517571416587e-29,5.57175404360668e-27
"NODE_35192_length_854_cov_1317.074264_g17983_i1.p5",702.26073907829,1.54167481480928,0.13807452540774,11.1655268070388,6.01336457895758e-29,1.85599156971426e-26
"NODE_30209_length_1038_cov_1929.426943_g11414_i1.p1",1323.59984773166,1.59619256542967,0.143215819031458,11.1453649200516,7.54344274352296e-29,2.30265662120418e-26
"NODE_26611_length_1177_cov_1094.688406_g14387_i0.p2",803.330597734239,1.69488644780216,0.154880259289229,10.9432051287896,7.16222259802157e-28,2.16252412312873e-25
"NODE_38182_length_741_cov_4297.772455_g18310_i2.p1",1316.44128337093,1.19178231908924,0.109100102639887,10.9237506679809,8.87533446753565e-28,2.65095742837855e-25
"NODE_24100_length_1277_cov_814.367940_g9912_i1.p3",653.988026729932,1.77082314105435,0.16305258719257,10.8604418460588,1.77886406450739e-27,5.25673255147726e-25
"NODE_34987_length_861_cov_2999.450508_g15375_i1.p1",1759.55536004098,1.25491579419566,0.115666019765677,10.8494767671434,2.0057020802635e-27,5.86467288269047e-25
"NODE_33165_length_927_cov_1188.737705_g18600_i0.p1",713.08098051035,1.44181895374535,0.13320179522262,10.8243207333328,2.64029575714107e-27,7.63980578561091e-25
"NODE_23687_length_1296_cov_255.662306_g256_i22.p1",194.402242275757,-2.26761416658611,0.209849829175201,-10.8058899809392,3.22811272343828e-27,9.24438301357407e-25
"NODE_6849_length_2424_cov_27.479370_g3415_i0.p1",51.8184473844218,-4.78074524278194,0.443450093932764,-10.7807965500325,4.24196362967904e-27,1.20238026229821e-24
"NODE_39015_length_709_cov_798.435535_g22905_i0.p2",345.026207747505,-12.8594924540764,1.202692296785,-10.6922547757661,1.10647778038402e-26,3.10462018015225e-24
"NODE_32504_length_950_cov_3601.169897_g13851_i1.p1",2015.64803447172,1.33224364898627,0.124921685654252,10.6646307405229,1.48989682817449e-26,4.13863540930311e-24
"NODE_27449_length_1143_cov_2227.516822_g11379_i1.p1",1498.15341326161,-1.24626775858501,0.116997866119307,-10.6520554598333,1.70556847484958e-26,4.69081991033382e-24
"NODE_3050_length_3126_cov_1158.299378_g1501_i0.p1",597.217879004059,-12.6949187572947,1.19382920784442,-10.6337813431594,2.0752390800723e-26,5.62079589392913e-24
"NODE_9208_length_2159_cov_24.638543_g4584_i0.p1",55.4740663096809,-3.97938638313619,0.374235294095639,-10.6333807792036,2.08417444407337e-26,5.62079589392913e-24
"NODE_22344_length_1353_cov_136.467187_g11847_i0.p2",117.802299967938,2.92079435373644,0.27489614634777,10.6250829360167,2.27809585718409e-26,6.08470641546726e-24
"NODE_23582_length_1301_cov_273.263029_g12574_i0.p2",299.240772508184,-12.6577786750335,1.19201732250077,-10.6187875260725,2.43705901783929e-26,6.44729765690855e-24
"NODE_38999_length_710_cov_277.189953_g22892_i0.p2",106.040798598356,3.08784844964521,0.291141240774178,10.606015284658,2.79412551753541e-26,7.32219043642441e-24
"NODE_28389_length_1107_cov_1918.204062_g15489_i0.p1",1208.79624412554,1.44576698741773,0.136990199900893,10.5537986546752,4.87839975546202e-26,1.2664690505348e-23
"NODE_155_length_6097_cov_45.485226_g81_i0.p3",140.834015104315,-2.11169710882105,0.20039130754364,-10.537867808269,5.77943488215073e-26,1.48649205700355e-23
"NODE_37922_length_752_cov_1639.711340_g22037_i0.p2",714.304565314977,1.45774571440243,0.138431354157975,10.5304591092773,6.25287598351597e-26,1.59350815660648e-23
"NODE_25008_length_1242_cov_220.236955_g13431_i0.p1",160.841718688543,-9.31234187355449,0.889691906575621,-10.4669288376436,1.2255472092193e-25,3.0948409434267e-23
"NODE_554_length_4773_cov_63.066596_g268_i0.p1",231.031028402256,-2.0431387294206,0.195254681729466,-10.4639679383025,1.26446936664121e-25,3.16436306905942e-23
"NODE_16253_length_1654_cov_330.692600_g8403_i0.p1",321.86968544414,1.5733076664658,0.150608213653067,10.4463603166425,1.52256703893799e-25,3.77623814353745e-23
"NODE_35078_length_858_cov_1570.747771_g19086_i1.p1",849.639291346958,1.31720794563153,0.126159556470993,10.4408098956371,1.61427539833907e-25,3.96826035531529e-23
"NODE_23_length_8384_cov_23.295632_g12_i0.p1",87.8703922769081,-3.00516373581806,0.289472673265605,-10.3815109796588,3.00973454466231e-25,7.33371984049382e-23
"NODE_2020_length_3507_cov_240.806348_g835_i2.p3",606.58662274753,-1.6377416891844,0.157833967379325,-10.3763576141275,3.1766463390465e-25,7.67312017443771e-23
"NODE_13924_length_1794_cov_243.378268_g6325_i1.p2",300.559815760519,-1.79232284519072,0.172911062888842,-10.365576471778,3.55607697476778e-25,8.51557812112925e-23
"NODE_4249_length_2834_cov_148.556320_g913_i1.p2",74.2254821918678,-2.99992088870808,0.289511354702339,-10.3620146152556,3.69104597051189e-25,8.76323717682729e-23
"NODE_8742_length_2203_cov_87.971831_g2919_i2.p2",106.471394881303,-2.45029506971146,0.23662525660729,-10.3551713153683,3.96476149346852e-25,9.33331735301428e-23
"NODE_958_length_4187_cov_617.692027_g467_i0.p2",1863.68106745071,0.977472667562828,0.0946497815374963,10.327257513802,5.30558115289784e-25,1.2384742291193e-22
"NODE_13848_length_1799_cov_227.870800_g5901_i1.p2",236.180403247586,-12.3188809122582,1.19465663571824,-10.3116498447706,6.24204108894557e-25,1.44492847807275e-22
"NODE_13108_length_1847_cov_418.865276_g6690_i0.p2",229.778831862715,-12.2782331686873,1.19642917476165,-10.262398667379,1.04088510412834e-24,2.38956251425431e-22
"NODE_41995_length_597_cov_2815.942748_g386_i13.p2",1013.89059880448,1.34982374321075,0.13210769667688,10.2176010721938,1.65383003651051e-24,3.76558120935975e-22
"NODE_545_length_4788_cov_60.519618_g261_i0.p1",192.400694332281,1.99196291648546,0.19533192672276,10.1978358064973,2.02739741110022e-24,4.57862156793023e-22
"NODE_15336_length_1706_cov_1720.393754_g7901_i0.p1",1596.08473995023,-2.39207447813429,0.235579505250074,-10.1540007718203,3.18051432022447e-24,7.12486506348349e-22
"NODE_28132_length_1117_cov_3872.359195_g15329_i0.p1",2857.95548386293,1.11167538705188,0.10955551896115,10.1471418107754,3.41210189378972e-24,7.58250931245526e-22
"NODE_38998_length_710_cov_2633.448980_g17982_i1.p2",936.4389375617,1.51666418200691,0.149536656872058,10.1424240298788,3.58101318683697e-24,7.89471303999661e-22
"NODE_17592_length_1580_cov_399.307896_g9157_i0.p2",244.366085620116,1.75362143879253,0.173020992721667,10.1353102372585,3.8514903478996e-24,8.36103580896551e-22
"NODE_25986_length_1202_cov_1010.783880_g13043_i1.p1",710.592949258756,1.21351334565837,0.119731621089085,10.1352786725862,3.85273447889547e-24,8.36103580896551e-22
"NODE_24753_length_1251_cov_55.178268_g13277_i0.p2",51.2437830146883,-6.03330509828109,0.596043474372158,-10.1222567777229,4.40147895844865e-24,9.47785135719277e-22
"NODE_28536_length_1101_cov_2377.803502_g10395_i1.p1",1110.39861223048,1.05324083926153,0.104075654792598,10.1199540023114,4.50627345216786e-24,9.62886645802452e-22
"NODE_40910_length_638_cov_2764.884956_g18941_i2.p1",810.652153716779,1.42292958552183,0.140731613964298,10.110944836338,4.94054826246014e-24,1.04762251629479e-21
"NODE_17792_length_1571_cov_93.198932_g9261_i0.p1",142.732909202958,-2.58191617173231,0.255658579901744,-10.0990789072074,5.57634741966584e-24,1.17348317138998e-21
"NODE_28630_length_1097_cov_376.253906_g614_i60.p2",196.645475767054,-12.0469605757817,1.19432963601762,-10.0867969884354,6.31980723902505e-24,1.31993688335066e-21
"NODE_25214_length_1233_cov_668.043966_g13552_i0.p2",536.588506881279,1.43314246069808,0.142233243574468,10.0760020982559,7.05380352198713e-24,1.46224294204297e-21
"NODE_3218_length_3079_cov_883.688623_g1583_i0.p1",2597.24044040102,-2.71198007959542,0.269666902852958,-10.0567776427283,8.57594895235868e-24,1.75163757351926e-21
"NODE_36022_length_824_cov_2162.491345_g17497_i1.p2",955.163641553161,1.36111555139075,0.1353380066358,10.0571567826735,8.54299514424521e-24,1.75163757351926e-21
"NODE_24445_length_1262_cov_184.605551_g13105_i0.p1",191.635144411955,-12.0180462193104,1.19511177526737,-10.0560018468747,8.64377187107665e-24,1.75260361339246e-21
"NODE_11070_length_1999_cov_119.935618_g5578_i0.p1",186.463549337715,-11.9791601543335,1.19379090589329,-10.0345547073587,1.07443089908125e-23,2.16272039961442e-21
"NODE_29651_length_1058_cov_88.188832_g13660_i1.p2",55.9760226365016,-4.88305759763897,0.487351381501697,-10.0195829600248,1.25029393979087e-23,2.49860899708711e-21
"NODE_32374_length_955_cov_574.258503_g12599_i4.p3",157.89195046701,2.52988010070056,0.252911372754292,10.0030302044123,1.47803770721389e-23,2.93263795935624e-21
"NODE_28954_length_1084_cov_637.204748_g15865_i0.p1",391.373057507944,1.40685064792604,0.141027255925592,9.97573581569447,1.94653247885381e-23,3.83480703529085e-21
"NODE_15596_length_1691_cov_123.309642_g7390_i1.p1",189.308320872425,-12.0014136801455,1.20508632762956,-9.95896593047619,2.30447089617195e-23,4.50799947562426e-21
"NODE_11025_length_2003_cov_33.825907_g5557_i0.p1",61.7771561407449,-4.73725355479958,0.475998025870596,-9.95225462571024,2.4653342533781e-23,4.78895488743615e-21
"NODE_23755_length_1292_cov_1013.592289_g12675_i0.p4",175.731853342575,-11.8708862928829,1.19736628210851,-9.91416450443114,3.6126628237087e-23,6.96892693867918e-21
"NODE_20980_length_1414_cov_3302.750186_g8894_i3.p1",612.58358409552,1.35756808073584,0.137132915618444,9.89965155056656,4.1772791814967e-23,8.00251455887003e-21
"NODE_17223_length_1601_cov_858.430628_g8952_i0.p1",717.614054117663,1.11854866585498,0.113669900130807,9.8403241717271,7.54672747397706e-23,1.43584243679544e-20
"NODE_32991_length_934_cov_3440.275261_g18478_i0.p2",1544.58266541733,1.23996489741502,0.12695764136118,9.76676066222324,1.56371924873705e-22,2.95489750281753e-20
"NODE_27029_length_1160_cov_400.441582_g14645_i0.p1",256.480325307098,1.92361871056947,0.197274404504405,9.75097968437419,1.82696554700486e-22,3.42901682193926e-20
"NODE_37896_length_753_cov_448.742647_g3101_i8.p1",200.593514678705,1.77531423805881,0.182728707569788,9.71557376872914,2.58787372704794e-22,4.82456083153943e-20
"NODE_38331_length_735_cov_248.028701_g22366_i0.p1",152.36843197463,-11.6829567807542,1.20266498601006,-9.71422375861572,2.6223948319727e-22,4.85632557616918e-20
"NODE_8070_length_2277_cov_888.526316_g4021_i0.p1",1444.09957753649,0.983438330952001,0.101328375845397,9.70545834517756,2.85788904961477e-22,5.25738026623835e-20
"NODE_31201_length_1001_cov_155.603448_g17317_i0.p1",145.139204919431,-11.614214023997,1.19785707606443,-9.69582620169981,3.14085203715019e-22,5.73990709789198e-20
"NODE_31456_length_991_cov_89.418301_g17483_i0.p2",50.8663610298671,-5.95724499262357,0.615285852351756,-9.68207698885598,3.59340382328687e-22,6.52402427472304e-20
"NODE_38921_length_713_cov_1548.139062_g18425_i1.p1",557.297672118062,1.38240642808691,0.143018740954317,9.66591104678006,4.20858401146945e-22,7.59130173185703e-20
"NODE_37968_length_750_cov_203.652880_g22071_i0.p1",144.121614677192,-11.6045260819358,1.2077084338968,-9.60871494826985,7.3460034201974e-22,1.31649860004028e-19
"NODE_10595_length_2038_cov_99.502290_g5341_i0.p1",144.129342533896,-11.6084001012795,1.20925665950152,-9.5996164338385,8.02424750187212e-22,1.4288304301731e-19
"NODE_17969_length_1561_cov_290.466398_g9364_i0.p1",265.120727861046,1.60648497534361,0.167785545249067,9.57463274299871,1.02219949940227e-21,1.80857692320996e-19
"NODE_38513_length_728_cov_246.630534_g22508_i0.p1",141.389347415108,-11.566003367459,1.21135006427984,-9.54802720412212,1.32189437910363e-21,2.32402418118611e-19
"NODE_4625_length_2759_cov_210.974684_g2265_i0.p1",430.916436750427,-2.13380011716412,0.225098396299218,-9.47941056997894,2.55723451859843e-21,4.46760128664322e-19
"NODE_31796_length_978_cov_1450.586740_g17710_i0.p1",804.423474603171,1.39786013351542,0.147626023072022,9.46892766211988,2.82731172490296e-21,4.90856656839715e-19
"NODE_10714_length_2028_cov_28.920716_g5403_i0.p1",54.773362815549,-4.32587220705469,0.457262488308347,-9.46036973874316,3.06856225705454e-21,5.29431816002863e-19
"NODE_3808_length_2931_cov_78.522743_g1859_i0.p2",122.719962319101,-11.3731796122063,1.20454727147027,-9.4418707190497,3.66182395351496e-21,6.2788978876999e-19
"NODE_31686_length_982_cov_1087.172717_g4128_i3.p1",666.465501918567,1.3198403417891,0.140151769676169,9.41722209315431,4.63179727501882e-21,7.89337820278974e-19
