"ko_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K14304",25.3117396752377,0.064223619654238,0.386925053174923,0.165984650327627,0.868169029868528,0.933778750446379
"K14305",9.66887414827448,-0.906841124389055,0.536407778719963,-1.69058160668934,0.090916740050529,0.232556775265705
"K14306",22.661844965261,0.906182387994147,0.380480289166549,2.38168024414395,0.0172338545388511,0.0661048122828707
"K14309",101.011087045043,0.00301652173946338,0.270317388944449,0.0111591849538147,0.991096443404063,0.996804207733835
"K14310",32.6601830986397,-0.912426335851602,0.3395749196959,-2.68696621254806,0.00721042459590232,0.0322865092869482
"K14312",22.608219577726,0.474164870872045,0.404303162851576,1.17279535368393,0.240877881834944,0.44842470126321
"K14314",8.91579840030139,-1.51460924077846,0.680782994483932,-2.2248047513681,0.0260943483023939,0.0913086177766713
"K14318",12.6343721570037,0.168345595212559,0.708546732838776,0.237592790158084,0.812196943032297,0.906324307866294
"K14323",45.545031075699,0.68540925774922,0.346899998960894,1.97581222197261,0.0481760486725396,0.146293216766397
"K14324",5.3808752825854,0.266335857176787,0.651815657319164,0.408606105401324,0.682828749405965,0.837098933799018
"K14325",27.518010632643,0.598215382804514,0.350631844400544,1.70610682502968,0.0879881920843018,0.228035614923571
"K14326",198.902787565496,-0.325474963218009,0.163835509254001,-1.98659597482871,0.0469671876443365,0.143343178463978
"K14327",145.832682909933,0.124398054128978,0.323280746683019,0.384798833228853,0.7003864636401,0.846929286928563
"K14328",36.155131899947,-0.103034437502362,0.320525841700872,-0.321454385567194,0.747866074405234,0.871854953365045
"K14338",308.929113304611,-0.0491004868552339,0.263124100902687,-0.18660581332834,0.851969708438334,0.926254104312973
"K14347",18.2628312344002,-0.598528651307846,0.420350662896745,-1.42387940388444,0.154481384871335,0.336074531060799
"K14358",18.7163326567659,0.137971391017924,0.403802335356732,0.341680517761334,0.732591335231833,0.863901526191968
"K14376",63.6582211489049,0.233749449400781,0.262770370246109,0.889557864464905,0.373703339582006,0.592292469596228
"K14379",44.1680787563176,-0.46766726219862,0.272286613311859,-1.7175551030964,0.085877795476435,0.224354413769401
"K14383",19.0968384291622,-0.549205267311434,0.39877009373048,-1.37724788279291,0.168435622371985,0.352289646593953
"K14388",276.020150480047,0.856153398863029,0.160859383440338,5.32237150579762,1.0242312896559e-07,1.49807116310571e-06
"K14391",19.0968384291622,-0.549205267311434,0.39877009373048,-1.37724788279291,0.168435622371985,0.352289646593953
"K14394",56.9500646083625,0.705394095197063,0.245854451754874,2.86915323339505,0.0041157235321167,0.019905221247434
"K14395",16.2424703155784,-0.452468628333745,0.425254377726127,-1.06399522740515,0.287330861586107,0.50446573026567
"K14396",100.840560584358,0.975638830648119,0.264802624126037,3.68440015981016,0.000229241858437472,0.00159114176619901
"K14398",55.2986423900553,-0.0404640498541921,0.246821494804486,-0.163940542886043,0.869777950251031,0.934581654275212
"K14399",24.0267505205784,0.300526619720193,0.369654586717902,0.812993076559704,0.416222027664736,0.629020561651355
"K14400",11.2068720122728,-0.64751783287916,0.498667436754489,-1.29849632270646,0.194116839140295,0.386860857636034
"K14401",81.2884338358792,-0.395715288878321,0.256408557804396,-1.54329985031232,0.122758039936957,0.287001236069422
"K14403",62.1454454429076,0.379936769474757,0.250946323215645,1.51401608362386,0.130021760293587,0.299673926260082
"K14404",117.850149170662,1.09994588573889,0.202052501701161,5.44386175116866,5.2137690628739e-08,7.89914044041864e-07
"K14405",14.484737159249,-0.00724463898229106,0.488450365858493,-0.0148318836235448,0.988166302922931,0.995135122775454
"K14406",6.10628863847919,0.464626985377844,0.687664968020811,0.675658942922599,0.499257208978543,0.704157565015783
"K14407",60.9092131028888,-0.456266164451628,0.311723514506998,-1.4636886318096,0.143279043039288,0.319509103960785
"K14408",14.8377794048429,0.0668913602870216,0.541626914182202,0.123500805693935,0.901710536324631,0.953391529057534
"K14409",15.5932130000185,0.784715560525396,0.44393398862337,1.76764019118875,0.0771210744799173,0.207184146577755
"K14411",205.261490175574,0.243413210243177,0.196668433798899,1.23768316827131,0.215833562616265,0.415270951745353
"K14415",11.3103436318867,-0.878429547087569,0.545390182697258,-1.61064422308309,0.107257289176977,0.261462838149412
"K14416",31.3167467357884,-0.0331434654777547,0.360020366888265,-0.0920599736182178,0.926650389782213,0.967781325080341
"K14423",44.9291337531919,0.414293652250266,0.293878260380775,1.40974583051318,0.158614746761451,0.340856397844764
"K14427",21.2435024287596,-0.778487913929253,0.384307153687359,-2.02569196659443,0.0427963604413011,0.132333734883233
"K14429",59.7012300751116,1.38399445152284,1.00128259887075,1.3822216156395,0.166903665033977,0.350417508015312
"K14430",24.8807427388065,0.0969282170944342,0.342135030632945,0.283303983562041,0.776943823886427,0.891945014548595
"K14436",68.4731380643513,-1.17780733390573,0.253679563523902,-4.64289404138285,3.43562565671823e-06,3.67655434201214e-05
"K14437",729.084823559479,-1.31817018640092,0.132750474020304,-9.92968346161468,3.09235636074926e-23,3.03985821788072e-21
"K14439",235.968471825374,-1.04401451796002,0.178991929788472,-5.83274630981301,5.45224331718781e-09,9.28849337435767e-08
"K14440",88.2920689678984,-1.59397936180087,0.226197962232184,-7.04683342887372,1.83035205014764e-12,4.47219544275958e-11
"K14441",30.8157895264051,-0.238004280777906,0.425488142270624,-0.559367599547646,0.57591086908127,0.761994238123245
"K14442",109.429855002136,-0.286245526762027,0.196702941060012,-1.45521732018585,0.145609107385314,0.322583698594193
"K14443",32.3046591180244,0.355407322466331,0.326177074696746,1.08961466037048,0.275882922410212,0.491634533317017
"K14444",7.6208532349468,-0.0219367664440555,0.733596905661081,-0.0299030247739216,0.97614439350889,0.990383300634242
"K14445",10.2836052834655,-0.817789614516554,0.664189042898873,-1.23126032153028,0.21822551693994,0.41828972860173
"K14452",94.7270617347358,-1.09032886189077,0.410122108616118,-2.65854690343295,0.00784784260773723,0.0346996137059678
"K14454",86.9606478730147,1.03785625811412,0.220952065780157,4.69720097184683,2.63750908517446e-06,2.87338940799805e-05
"K14455",76.3527042284175,-0.100097529723794,0.307873684154731,-0.32512531884176,0.745086227355059,0.870341143023714
"K14457",108.357820759033,-0.612058030332498,0.205954334568283,-2.97181426948591,0.00296045715176159,0.0150406879573272
"K14458",23.6878600142525,-0.357832714096952,0.348735045252966,-1.02608762430913,0.304850283171217,0.522555633079853
"K14462",6.71763908706754,-0.0910233704114829,0.580230723826017,-0.156874440931495,0.875343803607617,0.937915908200101
"K14480",80.125081001666,0.446149505383682,0.294766119529272,1.51357118686558,0.130134633522884,0.299770624469336
"K14497",37.0940705029673,-1.07870863220583,0.47329592567001,-2.27914202024617,0.0226586243416434,0.0813746857197336
"K14498",213.528698026369,1.32089361566678,0.161659396102788,8.17084343694395,3.0624084576951e-16,1.0970169958201e-14
"K14501",19.9596484040258,-0.313632748128984,0.395199756088313,-0.79360562170716,0.427425058698511,0.640906567645824
"K14512",46.1786153893263,-0.61137923896939,0.283699058589305,-2.15502738010297,0.0311596916975174,0.104120171387673
"K14515",96.4243875712094,0.586434843689623,0.3210234828899,1.82676618673018,0.0677349319077104,0.188241654946675
"K14521",49.4054106828554,0.548764244980564,0.323548272327126,1.69608151832667,0.0898704431837606,0.230976878878281
"K14525",22.8287705478094,1.36721379308538,0.464723969842273,2.94199112120129,0.00326109277000173,0.0163518850994037
"K14529",22.2396359053795,0.386557194827477,0.408793793446144,0.945604363434162,0.34435041784805,0.566149053381449
"K14536",16.0137053432516,-0.722548237036052,0.466129426990602,-1.55010217162415,0.121116994916838,0.283949826685233
"K14537",14.1663364582002,1.05720092012245,0.616168693551204,1.71576539215166,0.0862049907327208,0.22460153010773
"K14538",46.7054543662033,1.90171619776216,0.67476780602243,2.81832680929497,0.00482746465081852,0.022672992310011
"K14539",30.2364179963864,1.41780101842376,0.394638794567075,3.59265494913928,0.000327325897010287,0.00219620089946426
"K14544",59.9902687347455,0.937129510699334,0.28997222775004,3.23179056825798,0.00123017181600052,0.00703586747075261
"K14545",18.4928044948177,1.00506050990999,0.424328505399376,2.36859060167083,0.0178560063848486,0.0678143207446135
"K14546",10.7205372993278,0.903281292083181,0.659520371149575,1.36960332325857,0.170810761663402,0.354625289563457
"K14548",20.126907421096,2.13492852871118,0.50140899801864,4.25785842924146,2.06394579040264e-05,0.000185229275074988
"K14549",36.3783089028863,0.720348195130849,0.39276993841362,1.83402069425247,0.0666509223385512,0.186134931149854
"K14550",9.28113152998584,0.98661457655806,0.581059628078487,1.69795753978074,0.0895157759970211,0.230580856270206
"K14552",38.3437782182271,0.0371568038231224,0.364921336916333,0.10182140659986,0.918898433947643,0.96367795606842
"K14553",9.73241552074254,1.00942550214264,0.627229248914179,1.60934061013592,0.107541883815856,0.261854575397249
"K14554",161.674898565333,0.980443428500549,0.194135186021258,5.05031287009038,4.41087022508749e-07,5.58226001240863e-06
"K14555",53.3210948300696,0.766683030259035,0.26393344723208,2.90483467820916,0.00367447127793766,0.0180604535951657
"K14556",39.2237872408899,1.53680653692907,0.452088174490766,3.39935132932892,0.000675458904258197,0.00419260615021938
"K14557",23.82128724291,1.05034368364214,0.383932570314564,2.73575040216455,0.00622382139402909,0.0283032355876336
"K14558",45.3526237489214,0.902416626746922,0.427596825704416,2.11043808676619,0.0348206387796895,0.113289581704777
"K14559",19.7370448500027,0.0989277661468207,0.539509200439078,0.183366226315156,0.854510674042425,0.927347013909456
"K14560",10.8190178331317,0.704622651053752,0.687432026277348,1.02500701759488,0.305359876458143,0.523208835747293
"K14561",7.74208782355596,0.68329563312604,0.723813196126888,0.944022071968765,0.345158369320526,0.566957578235314
"K14563",252.113673893371,1.58230423131366,0.195060125120765,8.11187950553207,4.98427142516968e-16,1.75570960951602e-14
"K14564",490.230844799976,2.76046314799304,0.53671951831954,5.14321364096466,2.70078194207191e-07,3.62419214893269e-06
"K14565",434.35498392098,1.79772594109662,0.252640117305743,7.1157580208096,1.11299417564749e-12,2.76742728262467e-11
"K14566",622.499107433228,1.85451159859284,0.231679509730838,8.00464227823766,1.19814454064161e-15,4.05164557863365e-14
"K14567",20.2951690258134,0.384816090409019,0.507925231676634,0.757623497337909,0.448676409295253,0.659328984700235
"K14568",8.70112232192081,-0.469653652831578,0.657167472307262,-0.714663571498239,0.474816952606202,0.683807212263887
"K14569",31.771894815633,1.43910326210862,0.361089321492632,3.98544951747621,6.73524962844184e-05,0.000541252855122123
"K14570",13.5727255563846,0.0503682000723556,0.456849925530608,0.110251085219847,0.912210249026914,0.959659711955392
"K14571",61.1742150390657,-0.257558468450655,0.234769104009717,-1.09707139505033,0.272610183505584,0.48827256172801
"K14572",132.307323904558,0.708819278470062,0.293811547049403,2.4124963283042,0.0158436970223367,0.0613290360012976
"K14573",179.832318345121,0.36949539065484,0.178021767028709,2.07556298772864,0.0379343876030554,0.120472318856585
"K14574",21.7039217971323,0.465109602689706,0.413755694194839,1.12411649970111,0.260963606504559,0.473837270057892
