"orfs","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NODE_25639_length_714_cov_61.291732_g18188_i0.p1",17.1447510899177,-6.67589449787296,1.5815003258728,-4.22124130400585,2.42960677897053e-05,0.00157777892922607
"NODE_22668_length_867_cov_187.997481_g14015_i1.p1",52.5646045262224,-4.10883132221666,0.975471062853516,-4.21215090706763,2.5295045567208e-05,0.00163745396241395
"NODE_26784_length_660_cov_81.470187_g19233_i0.p1",19.1130065628885,-6.52555671083997,1.5507998116894,-4.20786529741141,2.57794454220712e-05,0.00165831552060971
"NODE_8053_length_1940_cov_211.805035_g4635_i1.p1",126.73527707792,-4.42967550955334,1.05255371601817,-4.20850303613091,2.57068075900976e-05,0.00165831552060971
"NODE_3687_length_2739_cov_19.928732_g2480_i0.p1",35.6222235476459,-5.912402313607,1.40587153736582,-4.20550680233919,2.60497753175495e-05,0.00166523188717435
"NODE_5159_length_2401_cov_216.178265_g2898_i1.p1",118.177305464443,-4.32557756810617,1.02854469623087,-4.20553193648984,2.60468802893591e-05,0.00166523188717435
"NODE_2152_length_3308_cov_35.436476_g1462_i0.p1",65.7321545251442,-7.25495586064134,1.72588208833175,-4.20362196797235,2.62677504069942e-05,0.0016739348982102
"NODE_5405_length_2366_cov_42.388138_g3507_i0.p2",57.4399132067311,-5.5254453783286,1.31497675878819,-4.20193386795713,2.64644452908456e-05,0.00168123196543335
"NODE_17131_length_1187_cov_80.444345_g9573_i1.p1",46.9347726246977,-4.67460649899924,1.11269865003305,-4.20114331841814,2.65570397596342e-05,0.00168189103815194
"NODE_15479_length_1294_cov_453.537265_g10342_i0.p3",39.8739946518309,-5.08076622531607,1.20976428996024,-4.19979847932449,2.6715264581743e-05,0.00168668966754362
"NODE_14224_length_1386_cov_75.932216_g9450_i0.p2",25.2641036305375,-7.42243302426251,1.76906596511818,-4.19567905924112,2.7205525613376e-05,0.00171235763676067
"NODE_2311_length_3230_cov_77.710485_g1566_i0.p4",82.8861837415541,-3.88910470613373,0.927967352318386,-4.19099303053861,2.7773619246074e-05,0.00174275201011562
"NODE_18958_length_1073_cov_130.483000_g12886_i0.p1",70.6094983517798,-4.85292737079352,1.15820336118213,-4.19004773552059,2.78895775954805e-05,0.00174467645043776
"NODE_10883_length_1658_cov_14.703470_g7199_i0.p1",17.7616923831263,3.25381680296405,0.777328713985451,4.18589554769097,2.84043954893898e-05,0.00177146437235048
"NODE_14989_length_1329_cov_35.970541_g9988_i0.p1",35.2290520968964,-4.58189946854077,1.09614316323062,-4.18001920026277,2.91484483848675e-05,0.00181234243209985
"NODE_4839_length_2452_cov_156.491383_g2993_i1.p1",163.969495349905,-4.62000497748323,1.1073424834627,-4.17215545007927,3.01731661524881e-05,0.0018703641734429
"NODE_894_length_4196_cov_209.975746_g619_i0.p1",516.418128454528,-2.15317437041622,0.516167189906762,-4.17146694427664,3.02644965491591e-05,0.0018703641734429
"NODE_5743_length_2298_cov_112.226067_g3742_i0.p1",207.283541598928,-1.76825996718392,0.4241105099238,-4.16933776883205,3.0548597371513e-05,0.00188223526455322
"NODE_3241_length_2868_cov_58.348479_g2184_i0.p1",34.8748238981269,-7.66972959544116,1.84248574145894,-4.16270770669195,3.14495841765816e-05,0.00193193001176022
"NODE_12845_length_1491_cov_230.696051_g6183_i1.p1",110.883057378559,-3.97908577721924,0.957629621973091,-4.15514065763836,3.25087491120578e-05,0.00199101488573729
"NODE_16487_length_1228_cov_44.743723_g11079_i0.p1",32.5758211942386,-3.43416971492927,0.827885137011975,-4.14812340673728,3.35211701246256e-05,0.0020468927046846
"NODE_19321_length_1050_cov_39.387922_g13165_i0.p1",18.1814679882021,-4.85967366450223,1.17216539715282,-4.14589415137686,3.38490178547376e-05,0.00205456319559803
"NODE_2019_length_3376_cov_45.576446_g1371_i0.p2",12.7171879619498,-6.26351456753267,1.51067125180902,-4.1461797595156,3.3806845137945e-05,0.00205456319559803
"NODE_235_length_5980_cov_37.439648_g161_i0.p2",69.5640164211006,-4.87271557931347,1.17550102192414,-4.14522445190008,3.39481012960566e-05,0.00205456319559803
"NODE_16813_length_1207_cov_37.343034_g4482_i1.p1",38.7719030535864,2.1837280320387,0.527398013047174,4.14056931959539,3.46444891936588e-05,0.00209052410308403
"NODE_1800_length_3504_cov_566.725444_g1063_i2.p1",1058.97171530712,1.94132342165817,0.469029876624147,4.13901868177543,3.48794549958823e-05,0.00209851215116402
"NODE_14283_length_1382_cov_85.194041_g9491_i0.p1",19.0175965503737,-7.55300257332914,1.82696558134091,-4.13417890871573,3.56225901744643e-05,0.00213693755017256
"NODE_19646_length_1032_cov_10.453597_g13402_i0.p1",10.7706617976665,5.14461641879044,1.24659353013933,4.12693977179188,3.67622624634341e-05,0.00218607221206979
"NODE_4121_length_2615_cov_66.019670_g2566_i1.p1",82.4380549781121,2.03048052993305,0.49192846442695,4.12759308876011,3.66580050955988e-05,0.00218607221206979
"NODE_557_length_4749_cov_111.706587_g356_i1.p2",120.961124181627,1.74447895337424,0.422578645301109,4.12817583844354,3.65652459023137e-05,0.00218607221206979
"NODE_27107_length_645_cov_1495.087413_g19537_i0.p1",274.25950200862,1.40293033893995,0.340131608921431,4.12466910496408,3.71268129535207e-05,0.0022013509732673
"NODE_13741_length_1422_cov_109.696071_g1597_i3.p1",39.0543346869952,-6.50313070080916,1.5774633475622,-4.12252412131099,3.74743355507439e-05,0.00221553470527751
"NODE_1067_length_4022_cov_81.467460_g733_i0.p1",193.67716132029,-3.6960061019601,0.897774257802137,-4.11685462112534,3.84078171972219e-05,0.00225767330053555
"NODE_3523_length_2786_cov_12.908220_g2370_i0.p1",20.1952065541883,-6.53740928900042,1.58792846510713,-4.11694193576874,3.83932749734913e-05,0.00225767330053555
"NODE_12281_length_1540_cov_44.545331_g7347_i2.p1",20.4513498506882,-7.65386378370921,1.86007075321363,-4.11482400359539,3.87474942325644e-05,0.00227111387398664
"NODE_15391_length_1301_cov_119.642508_g8728_i1.p1",80.9067216650414,-6.88019832309101,1.67280514437346,-4.11297056697416,3.90600202109629e-05,0.00228289078124417
"NODE_18411_length_1108_cov_62.746860_g12472_i0.p1",38.5877149454211,-6.99668402273376,1.70189660123801,-4.11110993326161,3.93761652606358e-05,0.00228829214935104
"NODE_88_length_7226_cov_38.967846_g61_i0.p1",165.710114402755,-2.07578797059408,0.504856386395357,-4.11164051110669,3.928576675918e-05,0.00228829214935104
"NODE_1483_length_3686_cov_37.154719_g1021_i0.p1",86.7353611097229,1.84605576780319,0.449314225808893,4.10860743275993,3.98052028720499e-05,0.00230667203952026
"NODE_3239_length_2869_cov_37.037911_g2182_i0.p1",25.1536184088328,-7.16014869426286,1.74588427635784,-4.10115881746754,4.11086286082669e-05,0.00237547487799635
"NODE_11179_length_1632_cov_44.495831_g7388_i0.p1",47.3997427861235,-3.71652825962522,0.906669799940496,-4.09909788532621,4.14763605048603e-05,0.00238997304362654
"NODE_126_length_6809_cov_24.180968_g89_i0.p1",74.2854721705074,-2.56583948275484,0.626069656255693,-4.09832908705438,4.16143347177071e-05,0.00239118772748712
"NODE_21915_length_907_cov_358.340528_g13834_i1.p1",125.490201268019,-6.06043097218233,1.48033013367042,-4.0939725770195,4.24044486471727e-05,0.00242297598191778
"NODE_4411_length_2542_cov_105.595383_g2958_i0.p1",185.936783462916,-2.67927456259032,0.65435039473313,-4.09455634802976,4.22977538702737e-05,0.00242297598191778
"NODE_12223_length_1544_cov_196.419443_g8094_i0.p1",90.9229448137433,-3.92060702204999,0.959127857086379,-4.08767923179704,4.35710029506042e-05,0.00248269759431075
"NODE_11761_length_1583_cov_33.748344_g7782_i0.p1",31.9857270189939,-7.15095586703087,1.75087701381724,-4.0842136886819,4.42263187034461e-05,0.00250860645134177
"NODE_20709_length_974_cov_101.034406_g12311_i1.p1",78.124520225073,-1.56155165072663,0.382360320723334,-4.08397934119459,4.42709683679302e-05,0.00250860645134177
"NODE_11267_length_1625_cov_22.763531_g7445_i0.p1",18.5959180056804,-4.22889843190138,1.03659281280719,-4.07961388469319,4.511056586956e-05,0.00253199928146844
"NODE_18432_length_1107_cov_486.079304_g12488_i0.p2",84.0655251229763,-3.88374078095641,0.951803947147031,-4.08039995273992,4.49582769561384e-05,0.00253199928146844
"NODE_1989_length_3395_cov_16.588501_g1355_i0.p1",21.1091849223522,-7.27888169325549,1.78444661050818,-4.07906947195388,4.52163242990666e-05,0.00253199928146844
"NODE_2528_length_3134_cov_49.705978_g1712_i0.p3",27.4234299593851,-7.05937307420182,1.73038055985506,-4.07966503899762,4.5100640624667e-05,0.00253199928146844
"NODE_8222_length_1923_cov_159.556216_g4955_i1.p1",71.9993626401488,-4.309306561626,1.05655845080557,-4.07862580469673,4.53026856187646e-05,0.00253199928146844
"NODE_1016_length_4070_cov_207.015512_g485_i2.p2",390.776634920379,-1.68697435425837,0.413732087392438,-4.07745593263166,4.55311558288316e-05,0.00253783466930403
"NODE_12660_length_1508_cov_109.156794_g8388_i0.p1",88.5852392548075,-3.03149577918935,0.743785910695758,-4.07576392023023,4.58635313484503e-05,0.00254941412299972
"NODE_11794_length_1580_cov_26.580624_g7802_i0.p1",28.6521932814644,-4.76173402289007,1.16891266660424,-4.07364395898215,4.62832202972308e-05,0.00256577115013591
"NODE_688_length_4511_cov_10.597116_g464_i1.p2",12.7305209242093,4.00426112271777,0.983407867901047,4.07182131994157,4.66469573629515e-05,0.00257894637788253
"NODE_17566_length_1159_cov_106.465930_g11853_i0.p1",67.5174593948332,-3.44091007251549,0.846157180434607,-4.06651406154606,4.77216070437812e-05,0.00263124850050563
"NODE_23348_length_832_cov_30.126482_g5739_i2.p1",9.30106586450048,5.88033975263904,1.44701308506184,4.06377786997534,4.82847791086052e-05,0.00265514365980008
"NODE_6218_length_2207_cov_23.208060_g4062_i0.p1",34.7039299311852,-4.64453546143213,1.14318898310964,-4.06278885648314,4.84898871122243e-05,0.00265927380902858
"NODE_13496_length_1441_cov_31.929094_g8956_i0.p1",19.5806642514769,-7.28971316410343,1.79503120516715,-4.06105094057384,4.88523097965405e-05,0.00267198622780222
"NODE_15081_length_1322_cov_79.398719_g10053_i0.p1",28.314058473615,-7.11668760474467,1.75374977894269,-4.05798346502728,4.94982715133509e-05,0.00270009771220562
"NODE_13230_length_1460_cov_307.399423_g8767_i0.p1",177.16578549278,-4.36848437146314,1.07809763691782,-4.0520303744958,5.07750711614757e-05,0.00275320602096294
"NODE_4562_length_2507_cov_42.173377_g3067_i0.p2",21.3983108101988,-4.37691485163736,1.08003722479534,-4.05255925550783,5.06603871123087e-05,0.00275320602096294
"NODE_816_length_4306_cov_36.630758_g560_i0.p2",68.825953114326,-3.88718688136826,0.959427879937321,-4.0515675671445,5.08756294448568e-05,0.00275320602096294
"NODE_14476_length_1369_cov_63.371142_g8343_i1.p1",19.7770888807471,-7.15126890215189,1.76688536840818,-4.04738701786556,5.17925674754134e-05,0.00277347843004465
"NODE_323_length_5527_cov_41.802714_g218_i0.p2",22.670664561283,-3.40181103008509,0.840394687077823,-4.04787307962845,5.16851583363701e-05,0.00277347843004465
"NODE_4828_length_2454_cov_244.146577_g3225_i0.p2",98.214709678133,-3.20524433271392,0.791713482359077,-4.04849027348028,5.15490760313815e-05,0.00277347843004465
"NODE_6674_length_2133_cov_34.281068_g4375_i0.p2",27.6871832736368,-3.28169231665382,0.810581887419398,-4.04856359065899,5.15329332381098e-05,0.00277347843004465
"NODE_4683_length_2482_cov_221.127854_g2743_i1.p2",158.750426947648,-5.0600525843231,1.25169135488125,-4.04257212817703,5.28680420482224e-05,0.00282367798469566
"NODE_26984_length_651_cov_146.702422_g7834_i1.p1",37.7774358844653,-3.41234534202503,0.844479910018549,-4.04076556652493,5.32769962418706e-05,0.00283810998730132
"NODE_20234_length_998_cov_2153.790270_g10440_i2.p2",335.305428996621,-4.32263906661639,1.07013536319629,-4.03933858769557,5.36021407146056e-05,0.00284063572657506
"NODE_4648_length_2489_cov_23.013245_g3123_i0.p1",44.1303911048641,2.12592221383447,0.526284859447644,4.03948959517039,5.35676441349882e-05,0.00284063572657506
"NODE_13307_length_1454_cov_82.107169_g8821_i0.p1",83.0091521500495,2.47745425741522,0.614058104841945,4.03455998362387,5.47047144231026e-05,0.0028915752926072
"NODE_20257_length_997_cov_115.062771_g13863_i0.p1",60.0318929270654,-6.90677817068365,1.71397069736324,-4.02969442902903,5.58494054772038e-05,0.00294447277948887
"NODE_12544_length_1518_cov_79.483737_g7356_i3.p1",33.7170582697465,-5.09203149434215,1.2639496192607,-4.02866650438214,5.60941253360492e-05,0.00294525176704066
"NODE_2507_length_3144_cov_34.291762_g1696_i0.p1",74.7214540322196,2.14426268962268,0.532283341628865,4.02842343902952,5.61521406504623e-05,0.00294525176704066
"NODE_17129_length_1187_cov_155.551167_g11542_i0.p1",77.6616034340482,-5.22310402331929,1.29730302609902,-4.02612490547034,5.67035763626817e-05,0.00296059148731677
"NODE_6770_length_2117_cov_185.411448_g4438_i0.p1",166.836155385304,-4.38360456895621,1.08882420040798,-4.02599847368721,5.67340566595705e-05,0.00296059148731677
"NODE_3768_length_2716_cov_85.013621_g1578_i2.p2",63.774533289266,-6.61981867290782,1.64496902200992,-4.02428166386947,5.71494860234339e-05,0.00297468164400856
"NODE_4145_length_2608_cov_89.137673_g2775_i0.p1",191.114218509735,3.27765007301711,0.815242620374813,4.0204596657498,5.80846939777608e-05,0.00301568654824638
"NODE_25094_length_741_cov_386.034431_g17709_i0.p2",158.776134042669,-4.20125464105072,1.04526351674407,-4.01932581951904,5.83649116727988e-05,0.00302256362830069
"NODE_7729_length_1980_cov_51.586261_g4680_i1.p1",55.5562315295784,-3.677774435453,0.916104151858765,-4.01458112376288,5.95514591829615e-05,0.00307622386122894
"NODE_13732_length_1423_cov_23.586667_g9125_i0.p1",21.6952214358465,-2.70115977491151,0.673209473356899,-4.01236150383092,6.01143480940944e-05,0.00309747885292896
"NODE_4602_length_2498_cov_113.610309_g2491_i2.p3",40.9123770899985,-5.07284136026663,1.26490257529098,-4.01046014085286,6.06005305959552e-05,0.00311468455746447
"NODE_7113_length_2068_cov_142.983459_g4342_i1.p1",64.3784816002003,-4.17551467414602,1.04263676163444,-4.00476448538079,6.2079299239896e-05,0.00318269209336168
"NODE_21127_length_951_cov_35.441913_g14531_i0.p1",16.7192499143999,-7.1842175813542,1.79462529258431,-4.00318529502543,6.2495316016977e-05,0.0031960104611082
"NODE_11466_length_1610_cov_12.728692_g7572_i0.p1",13.14929799304,-5.64466668332394,1.41252811416247,-3.99614466199197,6.43824004644058e-05,0.00326854879506558
"NODE_9084_length_1829_cov_20.306948_g5927_i1.p1",9.19247422781164,5.91538287879777,1.48009557312716,3.99662223588689,6.42527110288837e-05,0.00326854879506558
"NODE_9880_length_1746_cov_20.127316_g6559_i0.p1",18.8468143074673,-7.10929815223808,1.77905675301559,-3.99610531827468,6.43930956399799e-05,0.00326854879506558
"NODE_7950_length_1955_cov_25.985654_g5235_i0.p1",25.3603867376136,-6.89102748364049,1.72631972803818,-3.99174461817197,6.55889849071023e-05,0.00332101058232595
"NODE_11540_length_1603_cov_109.183660_g42_i19.p1",17.8872168948428,7.39159906708241,1.85344594863832,3.98803055061457,6.66240855753148e-05,0.00334855600621287
"NODE_13296_length_1455_cov_69.192475_g801_i5.p1",42.1728791909987,-3.85227907982299,0.965867333318455,-3.98841429556129,6.65164250383795e-05,0.00334855600621287
"NODE_1874_length_3459_cov_130.795334_g869_i2.p2",127.3014899593,-4.09248950947898,1.02611850946335,-3.98832052217762,6.65427181686136e-05,0.00334855600621287
"NODE_20622_length_979_cov_48.589404_g14150_i0.p1",29.3020088168133,-4.03546874627027,1.01244008080217,-3.98588402690747,6.72293452056343e-05,0.0033706948174668
"NODE_1846_length_3479_cov_21.738696_g607_i1.p1",30.2225577165469,2.09832623322118,0.526687014710065,3.98400980965191,6.77620734965069e-05,0.00338909773947322
"NODE_788_length_4347_cov_131.236079_g536_i0.p3",146.426271321202,-4.33481835686222,1.08835017929679,-3.98292612003156,6.80719218369272e-05,0.00339629081242971
"NODE_3100_length_2914_cov_301.751144_g2094_i1.p1",258.108483930687,-1.9752116681986,0.49618775624585,-3.98077470339661,6.86910313923307e-05,0.00341884121207182
"NODE_11086_length_1640_cov_52.097001_g7323_i0.p1",66.8068113716528,2.25246349375803,0.566429533461679,3.97659966632093,6.99077068182921e-05,0.00346292978320804
"NODE_8770_length_1864_cov_19.068118_g5801_i0.p1",6.78910885980229,-5.86447837609627,1.47475673161713,-3.97657339028766,6.99154282589422e-05,0.00346292978320804
"NODE_17933_length_1137_cov_148.255639_g12119_i0.p1",92.6640916161962,-1.80185432691605,0.45319934830209,-3.9758537466276,7.0127215723862e-05,0.00346502977016261
"NODE_10515_length_1688_cov_24.557895_g1524_i2.p1",9.75966427670175,4.99926637162351,1.25781217326648,3.97457305460851,7.05056188120967e-05,0.00347533238173554
"NODE_1189_length_3904_cov_50.020882_g818_i0.p1",89.6892270354183,-2.87444529197231,0.723315959763046,-3.97398295056833,7.06806247983883e-05,0.00347558380018228
"NODE_1001_length_4088_cov_9.859776_g691_i0.p1",21.5374622404502,-6.89197234382778,1.73515895799244,-3.971954449523,7.12853527640284e-05,0.00348527828141896
"NODE_14921_length_1334_cov_63.827121_g9945_i0.p1",60.2649619939387,3.9364141272768,0.991138458911443,3.9716087009681,7.13889127842465e-05,0.00348527828141896
"NODE_7044_length_2079_cov_82.232303_g1791_i3.p1",26.2742025163052,-6.8170670218601,1.71618563698409,-3.97222006463122,7.12058911803905e-05,0.00348527828141896
"NODE_7293_length_2040_cov_11.251144_g4776_i0.p1",15.2204186308133,-7.09659030611812,1.78975598508802,-3.96511611931785,7.33602260653838e-05,0.00357299234379403
"NODE_2010_length_3380_cov_29.003931_g1101_i1.p1",55.9441706244601,-2.51043562347416,0.633710704124496,-3.96148527574969,7.44849760835008e-05,0.00361915598756317
"NODE_20001_length_1011_cov_921.866738_g2019_i4.p1",268.725801670494,-1.21876738753733,0.307715369847596,-3.96069714730517,7.47312645780164e-05,0.00362251836068223
"NODE_6765_length_2118_cov_73.012714_g4435_i0.p1",100.848390388556,-2.1257639586139,0.537041543588195,-3.95828587935822,7.54895720712145e-05,0.00365062573590724
"NODE_438_length_5044_cov_22.464293_g297_i0.p1",76.1888651153335,-1.95197188434583,0.493433800991753,-3.95589414511644,7.62489205065832e-05,0.00367865074972327
"NODE_4406_length_2543_cov_74.503644_g1616_i2.p2",14.1265105083937,7.3367292029567,1.85564015664,3.95374565305876,7.6937195206679e-05,0.00370312297681841
"NODE_10293_length_1707_cov_47.686047_g523_i4.p1",60.4120079061744,1.8317796170006,0.463463117261941,3.95237409143243,7.737964594788e-05,0.00371567614438928
"NODE_8137_length_1931_cov_900.388052_g5369_i0.p1",460.199951851403,-4.80808499699659,1.21808795822839,-3.94723957700852,7.90574372511579e-05,0.00378735113913275
"NODE_11946_length_1567_cov_51.203481_g7900_i0.p1",44.0809267992204,-5.10204865393853,1.29348668198393,-3.94441529626967,7.9994922191612e-05,0.00381439656958418
"NODE_7299_length_2039_cov_19.010173_g4779_i0.p1",25.2386814751281,-3.27056396912192,0.829060576483053,-3.9449034990856,7.98321215955268e-05,0.00381439656958418
"NODE_2920_length_2977_cov_21.304752_g1970_i0.p1",68.1535745595223,1.5751011587418,0.39941051884648,3.9435645392885,8.02793736586847e-05,0.00381905783153966
"NODE_17761_length_1147_cov_128.926443_g12001_i0.p1",86.9369659399685,-3.73652794574093,0.948988391328622,-3.93738003529173,8.23760910244997e-05,0.00389165200461239
"NODE_3188_length_2886_cov_8.683256_g2154_i0.p1",16.3209142864814,-7.04562687074788,1.78919550816335,-3.93787422257748,8.2206663553257e-05,0.00389165200461239
"NODE_5791_length_2289_cov_30.287906_g3776_i0.p1",38.0389462718622,-4.44147451232655,1.12784864051801,-3.93800582167358,8.21616016001701e-05,0.00389165200461239
"NODE_136_length_6653_cov_213.616717_g94_i0.p1",783.377157769571,-3.22538457390188,0.820045092088209,-3.93317953490652,8.38295769247071e-05,0.00394314166615227
"NODE_2555_length_3122_cov_59.720564_g1724_i0.p1",96.4142661196573,-3.39537794421951,0.863279235924632,-3.93311665904118,8.3851516658987e-05,0.00394314166615227
"NODE_11888_length_1572_cov_77.981321_g7866_i0.p1",75.4008307562785,-1.71030689136522,0.435833733125899,-3.92421871317419,8.70116590847828e-05,0.00406616705726169
"NODE_13926_length_1407_cov_101.431034_g9255_i0.p1",90.0088672999323,-2.56181176209629,0.652844928605675,-3.9240739260512,8.70639993684307e-05,0.00406616705726169
"NODE_21413_length_935_cov_92.917633_g10053_i1.p1",30.6361954837782,-3.79629594731343,0.967356520957364,-3.92440208451415,8.69454133441669e-05,0.00406616705726169
"NODE_14916_length_1334_cov_228.977795_g1125_i1.p1",163.82606296817,-3.03333027316659,0.773489184778414,-3.9216195040084,8.79558074509184e-05,0.00409515715524886
"NODE_15997_length_1259_cov_21.228499_g10728_i0.p1",10.8582766883873,5.89111282337971,1.50270310921184,3.9203438039531,8.84227315452233e-05,0.00409515715524886
"NODE_1615_length_3607_cov_70.576118_g1121_i0.p1",176.574919767006,-3.48457381032587,0.888686982075105,-3.9210361810289,8.81690220433132e-05,0.00409515715524886
"NODE_19021_length_1068_cov_100.385930_g12933_i0.p1",57.2791839721236,-5.5051499592528,1.40431308964441,-3.92017278757032,8.84855036478293e-05,0.00409515715524886
"NODE_10497_length_1689_cov_101.973391_g6804_i1.p1",67.7090654336745,-5.70247672601093,1.45544719729314,-3.9180237775829,8.9277901464363e-05,0.00412250282698648
"NODE_25546_length_719_cov_58.001548_g18106_i0.p1",9.36648908392594,-5.84960058784514,1.4946449712609,-3.91370572966927,9.08903923321596e-05,0.00418750870618616
"NODE_10690_length_1674_cov_31.343535_g6016_i1.p1",14.6473794544589,-7.00530621187429,1.79145028721749,-3.91041061081022,9.21393546662677e-05,0.0042178996077532
"NODE_19656_length_1031_cov_200.196242_g5572_i4.p1",138.925030045338,-1.38369264637738,0.353904218998506,-3.90979415360748,9.23748056449664e-05,0.0042178996077532
"NODE_26507_length_674_cov_97.762063_g18979_i0.p1",25.1075585874543,-4.80611081012958,1.22919226220963,-3.90997483297688,9.23057377786516e-05,0.0042178996077532
"NODE_6609_length_2143_cov_26.275845_g4327_i0.p1",36.5327630671819,-3.83928950232679,0.981930484176576,-3.90994022916635,9.23189619165277e-05,0.0042178996077532
"NODE_12069_length_1556_cov_231.093055_g7475_i1.p1",141.638260589908,-3.04026302180053,0.77797768564962,-3.90790517244962,9.3099830616692e-05,0.00424153704920947
"NODE_14853_length_1339_cov_89.734597_g9898_i0.p1",45.8221137806284,2.29471543902698,0.587501251395022,3.90589029994094,9.3879096717091e-05,0.00426461045546213
"NODE_22495_length_876_cov_7.100872_g15577_i0.p1",5.2802105591785,6.17500743199534,1.58121996764995,3.90521721096957,9.4140788300834e-05,0.00426461045546213
"NODE_575_length_4710_cov_22.511322_g391_i0.p1",65.6794222624346,-2.20545305121476,0.564779058549309,-3.90498375927693,9.423171323176e-05,0.00426461045546213
"NODE_16434_length_1231_cov_52.352332_g10170_i1.p1",22.7178890720251,-2.72411024513119,0.697952875496898,-3.90300024653068,9.50076058620588e-05,0.00427033526580511
"NODE_22204_length_891_cov_275.882641_g6224_i1.p1",179.199864074937,-1.95631991826026,0.501256109064287,-3.9028350635211,9.50724920538512e-05,0.00427033526580511
"NODE_5835_length_2280_cov_37.288627_g3807_i0.p1",56.9797256725311,-5.99078865690924,1.53510460907269,-3.90252795900867,9.51932382287411e-05,0.00427033526580511
"NODE_6252_length_2200_cov_123.579220_g4087_i0.p2",170.873194934295,1.97337467408749,0.505533594566117,3.90354804368872,9.47927226572116e-05,0.00427033526580511
"NODE_20033_length_1009_cov_79.404915_g13696_i0.p1",35.9086986426031,-2.79218090909115,0.716093991921178,-3.89918214730461,9.65181485971436e-05,0.00432029594683407
"NODE_8501_length_1893_cov_46.097253_g1918_i3.p1",31.5068873085197,3.15358274990931,0.809545286064697,3.89549887349635,9.79968176559778e-05,0.00437690589949931
"NODE_16588_length_1221_cov_207.824913_g5299_i3.p1",80.8130068985954,-2.55369924822337,0.655836556944162,-3.89380436510311,9.8684246241018e-05,0.00439800640763892
"NODE_5530_length_2345_cov_6.829225_g3587_i0.p1",12.9312671007442,-4.19084035166484,1.07722410378781,-3.89040714641336,0.000100076166378065,0.00445034360745586
"NODE_11472_length_1609_cov_77.227214_g7578_i0.p1",77.9200532833278,-3.13965296936942,0.807396532352881,-3.88861339324802,0.000100818564903337,0.00446660623244815
"NODE_20238_length_998_cov_120.075676_g5572_i5.p1",55.7647384289721,-1.6594564017225,0.42676517407373,-3.88845318815965,0.000100885122864315,0.00446660623244815
"NODE_24911_length_750_cov_55.713442_g17547_i0.p1",36.5234372723612,-2.97857687832089,0.766105901755126,-3.88794404467719,0.000101096924404746,0.00446660623244815
"NODE_15018_length_1327_cov_55.112440_g10010_i0.p1",20.3050841384263,-6.03995143210606,1.5539462355323,-3.88684710834742,0.000101554672429296,0.0044771603000295
"NODE_2570_length_3116_cov_66.544528_g1544_i1.p1",108.381445599268,-3.02039331500621,0.778203805177636,-3.88123688795992,0.000103926548613134,0.00457187414716185
"NODE_10427_length_1695_cov_42.783600_g6904_i0.p1",51.6154887050915,-2.47421709696472,0.637910197870761,-3.87862916320079,0.000105046747075617,0.00457242237860947
"NODE_16349_length_1236_cov_31.288908_g10978_i0.p1",21.2309724163374,-6.76487888507199,1.74415200372177,-3.87860626289264,0.000105056634627808,0.00457242237860947
"NODE_21693_length_920_cov_55.482881_g8011_i4.p1",14.2927333526575,-5.34236672474052,1.37685251917318,-3.88012997060041,0.000104400662225847,0.00457242237860947
"NODE_9121_length_1824_cov_134.848658_g5524_i1.p1",125.341610281663,-3.59891651371664,0.927542615265402,-3.88005516348903,0.000104432777049434,0.00457242237860947
"NODE_9145_length_1822_cov_14.875929_g6058_i0.p1",16.4803712789913,-6.50096692951673,1.67605121025859,-3.87874003474734,0.000104998889036173,0.00457242237860947
"NODE_11611_length_1596_cov_144.978332_g7671_i0.p1",98.2533915744741,-5.01144180294584,1.29280119242336,-3.8764210864873,0.000106004168238177,0.00460386680569033
"NODE_2547_length_3126_cov_34.440550_g203_i2.p1",14.0699525355484,4.33868539182775,1.11992339468708,3.87409122124826,0.000107023321754047,0.00463223417778758
"NODE_8099_length_1937_cov_24.152361_g5344_i1.p1",14.9958815717252,-6.80803479218543,1.75741402074118,-3.87389352300386,0.000107110225170782,0.00463223417778758
"NODE_1226_length_3879_cov_26.988439_g837_i1.p1",32.3531045705793,-6.19537209561734,1.59981283608307,-3.87256056201293,0.000107697903158032,0.00464782343249094
"NODE_10767_length_1667_cov_49.819950_g7131_i1.p1",15.8502313732255,-4.44170115704353,1.14728383608113,-3.87149284018104,0.000108170835213657,0.0046584054844854
"NODE_1173_length_3923_cov_29.039481_g806_i0.p1",69.5358868116722,-2.21080149527928,0.57136101261647,-3.86936008313766,0.000109121381527658,0.00467963727574378
"NODE_21443_length_934_cov_35.740999_g14769_i0.p1",19.8213113740948,-6.6812478585613,1.72651925692333,-3.86977893919779,0.000108934082342948,0.00467963727574378
"NODE_541_length_4777_cov_28.739371_g360_i1.p1",60.1448726766252,3.08158062305345,0.796671366243457,3.86807001434483,0.00010970017033357,0.00468481562493426
"NODE_8020_length_1945_cov_4.357372_g5283_i0.p1",6.09337651346399,-5.94107078931907,1.53586947187617,-3.86821334632143,0.000109635721775059,0.00468481562493426
"NODE_9684_length_1766_cov_8.455995_g6429_i0.p2",8.00215313566368,-5.53211983732369,1.43047827024504,-3.86732182682933,0.000110037170026981,0.00468941739598317
