"ko_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"K11209",62.2152080485291,-0.259188257611117,0.227317413483213,0.167622534191403,0.326132256008114
"K11217",7.71638942659008,-0.23921453881766,0.405757350547895,0.316710335407658,NA
"K11218",7.71638942659008,-0.23921453881766,0.405757350547895,0.316710335407658,NA
"K11228",38.3368997978439,0.230386588679438,0.315532647984352,0.312456381467895,0.493389255503088
"K11236",18.2578888868179,-0.18825230303654,0.372299462138053,0.42761805162283,0.601782809158075
"K11237",6.48180226247107,-0.25623277101875,0.471415322222068,0.233638507129511,NA
"K11238",313.275101239753,-0.233951442201876,0.30599795486519,0.298380795599235,0.481132843210715
"K11251",2616.38733662968,1.03883383730022,0.304407390345719,3.87684455348815e-05,0.000401016220374523
"K11252",1729.13189950646,0.324606512778319,0.353997479099407,0.178803100156465,0.340322826113023
"K11253",1883.33919973643,-0.0447697005491377,0.243118567610979,0.819323214943665,0.888355091302254
"K11254",768.37804353463,-0.141200370573296,0.275306901139065,0.504569539914837,0.671344492320881
"K11262",1204.03282867608,0.0453778797950785,0.228138905190875,0.809208256677871,0.884175408964093
"K11267",912.311780341742,-0.110292731610407,0.152985246116527,0.42585276358618,0.600332403640897
"K11268",91.9093991429492,0.0824394269208944,0.223181290101638,0.656085026784293,0.78343518907048
"K11269",526.202596183092,0.58682110508226,0.191998992043029,0.000578883170106887,0.00400884771614981
"K11270",190.989129566885,0.454763645139211,0.237228532979208,0.0206446838704743,0.0705863912251991
"K11271",87.256970054512,0.983654340233151,0.25010630735811,7.68217809546243e-06,9.36958189105778e-05
"K11273",2392.16523510159,0.966015523776877,0.180822079809586,1.14854394993964e-08,3.37204250691861e-07
"K11274",577.307037858175,0.615545518505843,0.405037499134473,0.0208868387731824,0.0708138949734954
"K11275",1330.00810622012,0.0838565204147073,0.217619127091981,0.644770856236053,0.774831251991511
"K11279",1265.81822987949,0.524014965559699,0.144069109612823,8.36468162020958e-05,0.000768015617675797
"K11282",548.893122086339,0.877582208269619,0.199617194344461,1.5693481326871e-06,2.40453559205152e-05
"K11290",548.893122086339,0.877582208269619,0.199617194344461,1.5693481326871e-06,2.40453559205152e-05
"K11291",251.125988521071,0.585542187425553,0.163231124288544,8.77021975237475e-05,0.000797780843152011
"K11292",872.559433321449,-0.266432041054929,0.196047303165767,0.113728569164701,0.247827188717569
"K11293",51.1975860073907,-0.140702796252884,0.240961151857522,0.470564139912448,0.639638474630089
"K11294",2547.76691747458,1.18656011247127,0.147693548689404,6.57019593787163e-17,1.34223627847436e-14
"K11296",831.680016244118,0.292284417437511,0.300904580129792,0.192769113020063,0.358145873867893
"K11303",133.821715013951,-0.298993705342914,0.192365884134774,0.0719100323340732,0.180079013459658
