"row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Bac_rhodopsin",25.9002778784773,-0.851930130033792,0.37208190999977,-2.28963060857841,0.0220427390777212,0.0812255115506645
"K00001",159.251371251014,-0.31057384473083,0.278962483214851,-1.1133176087038,0.265572046432226,0.46203065885385
"K00002",448.896181167054,-0.446002377188186,0.204478115109678,-2.18117414154057,0.0291705386595071,0.0999859990561869
"K00003",145.858898484616,0.535216456890107,0.167504185387903,3.19524228992047,0.0013971349603479,0.00949331965420849
"K00006",715.302449992534,0.764085256092215,0.532390926538379,1.43519586455073,0.151231291733167,0.325593817537982
"K00010",283.869191070803,-0.112959618892041,0.235204558571023,-0.480261180218286,0.631041688548555,0.774268388524809
"K00011",144.375729231258,-0.0738056403629232,0.191980622300953,-0.384443177016188,0.700650004007597,0.818449336905187
"K00012",947.707586755622,0.0591788088370712,0.207946888841355,0.284586170857403,0.775961207394091,0.866118433531633
"K00018",84.3668891760156,-0.0275432447582456,0.23949388787719,-0.115006044631792,0.908440330914,0.949962121055621
"K00019",85.2166243162617,-0.128910667431957,0.358617908473025,-0.359465225763129,0.71924708756033,0.830870060839702
"K00020",154.929612827694,0.461224289407361,0.23986746560273,1.92282971035031,0.0545014395407424,0.159345710022034
"K00021",238.976830592278,0.147541850978093,0.354006810827722,0.41677687113736,0.676841621372409,0.800691406006065
"K00024",662.252907279009,0.677343045595603,0.144878746319687,4.67524093631365,2.93608706909432e-06,4.77164770918673e-05
"K00025",9.24862463176539,-0.328540266144624,0.520176517283011,-0.631593805619402,0.527652335265979,0.705225014531889
"K00026",3839.81274544158,0.514687780656146,0.245992384997098,2.09229151813873,0.0364124459922692,0.117703606283652
"K00028",105.633838572173,0.687781346133973,0.234269275639447,2.93585808150321,0.00332626461100146,0.0188421696053484
"K00029",105.633838572173,0.687781346133973,0.234269275639447,2.93585808150321,0.00332626461100146,0.0188421696053484
"K00030",14.8283995319047,0.291085367316617,0.43065863763895,0.675907416863779,0.499099428424616,0.68400488563139
